CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	195	2174	8.23	2369
2	0	20	0.00	20
3	0	15	0.00	15
4	12	187	6.03	199
5	13	200	6.10	213
6	8	267	2.91	275
7	12	219	5.19	231
8	14	278	4.79	292
9	2	241	0.82	243
10	9	267	3.26	276
11	13	255	4.85	268
12	10	287	3.37	297
13	14	277	4.81	291
14	17	232	6.83	249
15	11	240	4.38	251
16	15	285	5.00	300
17	12	245	4.67	257
18	13	239	5.16	252
19	22	320	6.43	342
20	9	251	3.46	260
21	11	217	4.82	228
22	18	293	5.79	311
23	12	244	4.69	256
24	13	226	5.44	239
25	17	291	5.52	308
26	11	301	3.53	312
27	11	288	3.68	299
28	13	282	4.41	295
29	12	255	4.49	267
30	13	259	4.78	272
31	13	282	4.41	295
32	14	288	4.64	302
33	20	195	9.30	215
34	13	281	4.42	294
35	10	259	3.72	269
36	11	199	5.24	210
37	13	279	4.45	292
38	11	243	4.33	254
39	13	252	4.91	265
40	13	253	4.89	266
41	14	237	5.58	251
42	17	266	6.01	283
43	10	266	3.62	276
44	15	257	5.51	272
45	17	274	5.84	291
46	17	229	6.91	246
47	18	286	5.92	304
48	18	260	6.47	278
49	17	259	6.16	276
50	11	240	4.38	251
51	9	221	3.91	230
52	10	219	4.37	229
53	13	257	4.81	270
54	7	242	2.81	249
55	11	298	3.56	309
56	14	215	6.11	229
57	17	228	6.94	245
58	12	260	4.41	272
59	12	256	4.48	268
60	15	226	6.22	241
61	12	247	4.63	259
62	8	259	3.00	267
63	15	218	6.44	233
64	11	264	4.00	275
65	11	284	3.73	295
66	9	229	3.78	238
67	21	229	8.40	250
68	14	180	7.22	194
69	11	191	5.45	202
70	7	214	3.17	221
71	13	244	5.06	257
72	15	237	5.95	252
73	11	220	4.76	231
74	10	214	4.46	224
75	7	191	3.54	198
76	12	210	5.41	222
77	5	216	2.26	221
78	14	188	6.93	202
79	15	231	6.10	246
80	11	200	5.21	211
81	6	182	3.19	188
82	4	206	1.90	210
83	7	149	4.49	156
84	7	174	3.87	181
85	8	187	4.10	195
86	9	148	5.73	157
87	1	178	0.56	179
88	4	124	3.12	128
89	9	134	6.29	143
90	4	124	3.12	128
91	7	149	4.49	156
92	6	129	4.44	135
93	7	137	4.86	144
94	2	144	1.37	146
95	4	99	3.88	103
96	4	103	3.74	107
97	11	134	7.59	145
98	7	98	6.67	105
99	0	47	0.00	47
100	0	8	0.00	8
101	0	7	0.00	7
102	0	6	0.00	6
103	0	8	0.00	8
104	0	7	0.00	7
105	0	4	0.00	4
106	1	4	20.00	5
107	1	1	50.00	2
108	0	7	0.00	7
109	1	4	20.00	5
110	0	1	0.00	1
111	1	2	33.33	3
112	0	5	0.00	5
113	0	3	0.00	3
114	0	3	0.00	3
115	1	3	25.00	4
116	0	2	0.00	2
117	0	2	0.00	2
118	0	2	0.00	2
119	0	0		0
120	1	0	100.00	1
121	0	2	0.00	2
122	0	3	0.00	3
123	0	1	0.00	1
124	0	1	0.00	1
125	0	3	0.00	3
126	0	1	0.00	1
127	1	1	50.00	2
128	0	3	0.00	3
129	0	4	0.00	4
130	0	1	0.00	1
131	1	2	33.33	3
132	0	0		0
133	0	3	0.00	3
134	0	1	0.00	1
135	0	0		0
136	0	1	0.00	1
137	0	1	0.00	1
138	1	0	100.00	1
139	0	1	0.00	1
140	0	1	0.00	1
141	0	2	0.00	2
142	0	2	0.00	2
143	0	1	0.00	1
144	0	0		0
145	0	0		0
146	0	1	0.00	1
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	15	6.25	16
2	2	21	8.70	23
3	0	13	0.00	13
4	1	117	0.85	118
5	2	184	1.08	186
6	2	257	0.77	259
7	0	242	0.00	242
8	0	215	0.00	215
9	0	252	0.00	252
10	1	196	0.51	197
11	0	235	0.00	235
12	0	195	0.00	195
13	0	204	0.00	204
14	0	194	0.00	194
15	0	207	0.00	207
16	3	226	1.31	229
17	0	245	0.00	245
18	0	259	0.00	259
19	0	210	0.00	210
20	1	179	0.56	180
21	1	226	0.44	227
22	0	242	0.00	242
23	0	205	0.00	205
24	1	190	0.52	191
25	1	233	0.43	234
26	1	224	0.44	225
27	1	243	0.41	244
28	0	229	0.00	229
29	3	182	1.62	185
30	0	193	0.00	193
31	1	249	0.40	250
32	1	176	0.56	177
33	1	215	0.46	216
34	0	234	0.00	234
35	2	220	0.90	222
36	1	227	0.44	228
37	2	201	0.99	203
38	0	202	0.00	202
39	0	243	0.00	243
40	0	215	0.00	215
41	0	250	0.00	250
42	0	233	0.00	233
43	0	204	0.00	204
44	1	247	0.40	248
45	2	171	1.16	173
46	1	233	0.43	234
47	0	183	0.00	183
48	0	225	0.00	225
49	0	213	0.00	213
50	3	221	1.34	224
51	1	227	0.44	228
52	0	236	0.00	236
53	0	202	0.00	202
54	4	218	1.80	222
55	2	194	1.02	196
56	0	203	0.00	203
