CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	186	2169	7.90	2355
2	0	16	0.00	16
3	3	20	13.04	23
4	6	196	2.97	202
5	12	195	5.80	207
6	13	270	4.59	283
7	8	230	3.36	238
8	20	267	6.97	287
9	5	269	1.82	274
10	9	270	3.23	279
11	14	227	5.81	241
12	6	276	2.13	282
13	9	273	3.19	282
14	7	235	2.89	242
15	9	272	3.20	281
16	20	277	6.73	297
17	8	231	3.35	239
18	10	243	3.95	253
19	16	298	5.10	314
20	8	238	3.25	246
21	14	224	5.88	238
22	11	282	3.75	293
23	12	278	4.14	290
24	17	246	6.46	263
25	15	298	4.79	313
26	6	287	2.05	293
27	9	258	3.37	267
28	16	233	6.43	249
29	7	263	2.59	270
30	14	254	5.22	268
31	13	285	4.36	298
32	11	300	3.54	311
33	8	234	3.31	242
34	15	245	5.77	260
35	11	246	4.28	257
36	7	214	3.17	221
37	15	257	5.51	272
38	4	231	1.70	235
39	13	229	5.37	242
40	9	268	3.25	277
41	5	240	2.04	245
42	17	293	5.48	310
43	15	244	5.79	259
44	11	265	3.99	276
45	12	252	4.55	264
46	18	255	6.59	273
47	12	268	4.29	280
48	12	242	4.72	254
49	24	229	9.49	253
50	9	254	3.42	263
51	10	219	4.37	229
52	13	244	5.06	257
53	9	229	3.78	238
54	10	225	4.26	235
55	12	273	4.21	285
56	3	215	1.38	218
57	13	255	4.85	268
58	8	257	3.02	265
59	4	260	1.52	264
60	18	218	7.63	236
61	7	243	2.80	250
62	10	253	3.80	263
63	11	241	4.37	252
64	15	223	6.30	238
65	14	255	5.20	269
66	8	273	2.85	281
67	10	209	4.57	219
68	11	210	4.98	221
69	9	188	4.57	197
70	13	206	5.94	219
71	17	248	6.42	265
72	8	245	3.16	253
73	11	233	4.51	244
74	3	198	1.49	201
75	15	195	7.14	210
76	6	208	2.80	214
77	8	198	3.88	206
78	7	204	3.32	211
79	7	203	3.33	210
80	10	206	4.63	216
81	5	159	3.05	164
82	6	199	2.93	205
83	10	140	6.67	150
84	3	167	1.76	170
85	7	197	3.43	204
86	11	166	6.21	177
87	9	167	5.11	176
88	4	121	3.20	125
89	8	149	5.10	157
90	13	132	8.97	145
91	3	166	1.78	169
92	7	129	5.15	136
93	4	136	2.86	140
94	2	118	1.67	120
95	9	107	7.76	116
96	5	98	4.85	103
97	7	130	5.11	137
98	8	95	7.77	103
99	2	70	2.78	72
100	1	10	9.09	11
101	0	6	0.00	6
102	0	1	0.00	1
103	1	6	14.29	7
104	0	4	0.00	4
105	0	4	0.00	4
106	1	8	11.11	9
107	0	4	0.00	4
108	3	6	33.33	9
109	0	9	0.00	9
110	0	1	0.00	1
111	1	7	12.50	8
112	0	1	0.00	1
113	0	2	0.00	2
114	0	2	0.00	2
115	0	0		0
116	0	4	0.00	4
117	0	5	0.00	5
118	0	3	0.00	3
119	0	3	0.00	3
120	0	0		0
121	0	6	0.00	6
122	0	5	0.00	5
123	0	2	0.00	2
124	0	1	0.00	1
125	0	3	0.00	3
126	1	5	16.67	6
127	0	1	0.00	1
128	0	5	0.00	5
129	1	3	25.00	4
130	0	1	0.00	1
131	0	5	0.00	5
132	0	4	0.00	4
133	0	1	0.00	1
134	1	2	33.33	3
135	0	1	0.00	1
136	0	0		0
137	0	3	0.00	3
138	0	1	0.00	1
139	0	4	0.00	4
140	0	0		0
141	0	2	0.00	2
142	0	0		0
143	0	1	0.00	1
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	14	0.00	14
2	0	29	0.00	29
3	0	10	0.00	10
4	1	121	0.82	122
5	2	208	0.95	210
6	1	259	0.38	260
7	2	248	0.80	250
8	0	224	0.00	224
9	0	222	0.00	222
10	0	206	0.00	206
11	1	246	0.40	247
12	0	200	0.00	200
13	0	195	0.00	195
14	2	206	0.96	208
15	1	248	0.40	249
16	0	209	0.00	209
17	2	240	0.83	242
18	1	256	0.39	257
19	1	213	0.47	214
20	1	157	0.63	158
21	0	217	0.00	217
22	0	251	0.00	251
23	0	206	0.00	206
24	0	194	0.00	194
25	1	236	0.42	237
26	0	207	0.00	207
27	2	214	0.93	216
28	2	249	0.80	251
29	0	165	0.00	165
30	1	177	0.56	178
31	0	248	0.00	248
32	0	220	0.00	220
33	0	234	0.00	234
34	0	216	0.00	216
35	1	222	0.45	223
36	0	238	0.00	238
37	0	218	0.00	218
38	0	207	0.00	207
39	1	218	0.46	219
40	0	222	0.00	222
41	0	251	0.00	251
42	0	201	0.00	201
43	0	246	0.00	246
44	1	248	0.40	249
45	1	190	0.52	191
46	1	230	0.43	231
47	1	185	0.54	186
48	0	211	0.00	211
49	0	221	0.00	221
50	0	203	0.00	203
51	1	217	0.46	218
52	0	215	0.00	215
53	2	225	0.88	227
54	1	206	0.48	207
55	0	181	0.00	181
56	0	196	0.00	196
57	0	190	0.00	190
58	0	224	0.00	224
59	0	188	0.00	188
60	0	159	0.00	159
61	0	184	0.00	184
62	0	156	0.00	156
63	0	182	0.00	182
64	1	206	0.48	207
65	2	182	1.09	184
66	0	146	0.00	146
67	0	207	0.00	207
68	0	174	0.00	174
69	0	188	0.00	188
70	0	191	0.00	191
71	0	170	0.00	170
72	2	146	1.35	148
73	1	160	0.62	161
74	0	151	0.00	151
