CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	228	2133	9.66	2361
2	0	11	0.00	11
3	2	21	8.70	23
4	12	175	6.42	187
5	19	206	8.44	225
6	13	260	4.76	273
7	6	226	2.59	232
8	15	265	5.36	280
9	11	256	4.12	267
10	13	231	5.33	244
11	11	253	4.17	264
12	14	270	4.93	284
13	14	283	4.71	297
14	12	262	4.38	274
15	12	229	4.98	241
16	6	278	2.11	284
17	10	225	4.26	235
18	7	232	2.93	239
19	17	313	5.15	330
20	15	210	6.67	225
21	11	209	5.00	220
22	12	324	3.57	336
23	8	261	2.97	269
24	11	236	4.45	247
25	14	295	4.53	309
26	16	286	5.30	302
27	12	258	4.44	270
28	18	277	6.10	295
29	5	276	1.78	281
30	9	271	3.21	280
31	13	268	4.63	281
32	12	298	3.87	310
33	14	221	5.96	235
34	12	260	4.41	272
35	13	283	4.39	296
36	11	208	5.02	219
37	10	260	3.70	270
38	11	232	4.53	243
39	13	222	5.53	235
40	10	238	4.03	248
41	11	245	4.30	256
42	16	269	5.61	285
43	12	256	4.48	268
44	11	281	3.77	292
45	15	275	5.17	290
46	15	232	6.07	247
47	17	269	5.94	286
48	14	230	5.74	244
49	15	254	5.58	269
50	10	251	3.83	261
51	12	242	4.72	254
52	16	210	7.08	226
53	13	209	5.86	222
54	16	273	5.54	289
55	9	271	3.21	280
56	17	213	7.39	230
57	14	224	5.88	238
58	11	223	4.70	234
59	15	287	4.97	302
60	13	244	5.06	257
61	14	229	5.76	243
62	19	250	7.06	269
63	10	195	4.88	205
64	22	230	8.73	252
65	12	259	4.43	271
66	17	212	7.42	229
67	8	218	3.54	226
68	12	198	5.71	210
69	8	202	3.81	210
70	10	222	4.31	232
71	16	248	6.06	264
72	6	225	2.60	231
73	15	237	5.95	252
74	15	187	7.43	202
75	10	169	5.59	179
76	6	192	3.03	198
77	13	235	5.24	248
78	13	179	6.77	192
79	8	210	3.67	218
80	16	185	7.96	201
81	5	176	2.76	181
82	11	179	5.79	190
83	9	136	6.21	145
84	8	178	4.30	186
85	7	169	3.98	176
86	11	164	6.29	175
87	14	146	8.75	160
88	2	130	1.52	132
89	10	144	6.49	154
