CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	210	2167	8.83	2377
2	0	19	0.00	19
3	2	19	9.52	21
4	16	195	7.58	211
5	10	212	4.50	222
6	13	265	4.68	278
7	6	217	2.69	223
8	10	264	3.65	274
9	11	227	4.62	238
10	14	229	5.76	243
11	15	251	5.64	266
12	19	276	6.44	295
13	13	307	4.06	320
14	16	249	6.04	265
15	13	243	5.08	256
16	14	281	4.75	295
17	10	230	4.17	240
18	13	258	4.80	271
19	16	281	5.39	297
20	9	217	3.98	226
21	12	229	4.98	241
22	10	287	3.37	297
23	15	265	5.36	280
24	8	209	3.69	217
25	13	296	4.21	309
26	14	286	4.67	300
27	9	262	3.32	271
28	17	265	6.03	282
29	7	282	2.42	289
30	13	263	4.71	276
31	19	287	6.21	306
32	14	272	4.90	286
33	9	215	4.02	224
34	14	262	5.07	276
35	14	274	4.86	288
36	12	229	4.98	241
37	14	268	4.96	282
38	18	235	7.11	253
39	17	230	6.88	247
40	8	271	2.87	279
41	8	247	3.14	255
42	13	297	4.19	310
43	11	260	4.06	271
44	11	255	4.14	266
45	16	278	5.44	294
46	9	269	3.24	278
47	19	269	6.60	288
48	14	259	5.13	273
49	10	244	3.94	254
50	16	250	6.02	266
51	5	238	2.06	243
52	11	262	4.03	273
53	12	235	4.86	247
54	13	238	5.18	251
55	14	288	4.64	302
56	11	229	4.58	240
57	14	245	5.41	259
58	14	233	5.67	247
59	13	281	4.42	294
60	11	229	4.58	240
61	8	256	3.03	264
62	14	215	6.11	229
63	17	205	7.66	222
64	10	228	4.20	238
65	8	247	3.14	255
66	12	269	4.27	281
67	8	221	3.49	229
68	10	185	5.13	195
69	6	209	2.79	215
70	15	228	6.17	243
71	18	234	7.14	252
72	10	239	4.02	249
73	10	210	4.55	220
74	8	188	4.08	196
75	9	185	4.64	194
76	11	217	4.82	228
77	10	221	4.33	231
78	6	187	3.11	193
79	11	187	5.56	198
80	9	157	5.42	166
81	7	190	3.55	197
82	7	199	3.40	206
83	8	118	6.35	126
84	4	160	2.44	164
85	8	192	4.00	200
86	8	156	4.88	164
87	7	166	4.05	173
88	8	117	6.40	125
89	6	145	3.97	151
90	4	144	2.70	148
91	11	131	7.75	142
92	2	127	1.55	129
93	10	128	7.25	138
94	9	136	6.21	145
95	6	116	4.92	122
96	7	131	5.07	138
97	4	142	2.74	146
98	9	92	8.91	101
99	2	65	2.99	67
100	1	5	16.67	6
101	0	6	0.00	6
102	1	3	25.00	4
103	1	9	10.00	10
104	1	4	20.00	5
105	0	1	0.00	1
106	0	6	0.00	6
107	1	6	14.29	7
108	0	4	0.00	4
109	0	7	0.00	7
110	1	3	25.00	4
111	0	4	0.00	4
112	0	7	0.00	7
113	0	1	0.00	1
114	0	4	0.00	4
115	0	9	0.00	9
116	0	2	0.00	2
117	1	5	16.67	6
118	0	1	0.00	1
119	0	2	0.00	2
120	2	3	40.00	5
121	0	1	0.00	1
122	0	1	0.00	1
123	0	1	0.00	1
124	0	1	0.00	1
125	0	6	0.00	6
126	0	2	0.00	2
127	0	1	0.00	1
128	0	5	0.00	5
129	0	3	0.00	3
130	0	1	0.00	1
131	0	2	0.00	2
132	0	1	0.00	1
133	0	0		0
134	0	3	0.00	3
135	0	0		0
136	0	1	0.00	1
137	0	1	0.00	1
138	0	1	0.00	1
139	0	0		0
140	0	0		0
141	0	3	0.00	3
142	0	0		0
143	0	1	0.00	1
144	0	0		0
145	1	2	33.33	3
146	0	0		0
147	0	1	0.00	1
148	0	0		0
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	14	0.00	14
2	0	26	0.00	26
3	0	8	0.00	8
4	0	140	0.00	140
5	0	178	0.00	178
6	0	237	0.00	237
7	1	257	0.39	258
8	1	198	0.50	199
9	0	249	0.00	249
10	1	225	0.44	226
11	1	259	0.38	260
12	1	214	0.47	215
13	0	241	0.00	241
14	0	183	0.00	183
15	7	213	3.18	220
16	0	231	0.00	231
17	2	232	0.85	234
18	3	254	1.17	257
19	3	203	1.46	206
20	1	172	0.58	173
21	3	214	1.38	217
22	0	238	0.00	238
23	0	203	0.00	203
24	1	200	0.50	201
25	1	252	0.40	253
26	1	181	0.55	182
27	0	233	0.00	233
28	0	229	0.00	229
29	0	190	0.00	190
30	0	180	0.00	180
31	1	239	0.42	240
32	1	189	0.53	190
33	2	249	0.80	251
34	1	210	0.47	211
35	0	225	0.00	225
36	0	224	0.00	224
37	0	206	0.00	206
38	0	212	0.00	212
39	2	214	0.93	216
40	4	218	1.80	222
41	2	268	0.74	270
42	0	205	0.00	205
43	0	219	0.00	219
44	0	236	0.00	236
45	0	227	0.00	227
46	1	224	0.44	225
47	1	185	0.54	186
48	1	214	0.47	215
49	0	212	0.00	212
50	1	213	0.47	214
51	0	222	0.00	222
52	0	231	0.00	231
53	1	197	0.51	198
54	1	200	0.50	201
55	1	145	0.68	146
56	2	219	0.90	221
57	2	214	0.93	216
58	0	209	0.00	209
59	0	156	0.00	156
60	0	155	0.00	155
61	0	181	0.00	181
62	0	168	0.00	168
63	0	160	0.00	160
64	1	180	0.55	181
65	2	238	0.83	240
66	1	160	0.62	161
67	1	146	0.68	147
68	1	203	0.49	204
69	2	192	1.03	194
70	1	196	0.51	197
71	1	180	0.55	181
72	0	167	0.00	167
73	1	191	0.52	192
74	0	164	0.00	164
75	1	158	0.63	159
76	1	183	0.54	184
77	0	183	0.00	183
78	0	154	0.00	154
79	2	153	1.29	155
80	1	142	0.70	143
81	1	182	0.55	183
82	0	111	0.00	111
83	1	137	0.72	138
84	1	143	0.69	144
85	0	139	0.00	139
86	0	144	0.00	144
87	0	103	0.00	103
88	0	138	0.00	138
89	0	133	0.00	133
90	1	100	0.99	101
91	0	134	0.00	134
92	0	100	0.00	100
93	1	92	1.08	93
94	0	114	0.00	114
95	0	103	0.00	103
96	0	103	0.00	103
97	0	113	0.00	113
98	0	100	0.00	100
99	0	40	0.00	40
100	0	5	0.00	5
101	0	8	0.00	8
102	0	4	0.00	4
103	0	6	0.00	6
104	0	4	0.00	4
105	0	6	0.00	6
106	0	7	0.00	7
107	0	0		0
108	0	5	0.00	5
109	0	7	0.00	7
110	0	2	0.00	2
111	0	5	0.00	5
112	0	3	0.00	3
113	0	2	0.00	2
114	0	5	0.00	5
115	0	2	0.00	2
116	0	2	0.00	2
117	0	3	0.00	3
118	0	2	0.00	2
119	0	1	0.00	1
120	0	2	0.00	2
121	0	2	0.00	2
122	0	3	0.00	3
123	0	2	0.00	2
124	0	3	0.00	3
125	0	0		0
126	0	2	0.00	2
127	0	3	0.00	3
128	0	1	0.00	1
129	0	2	0.00	2
130	0	2	0.00	2
131	0	2	0.00	2
132	0	0		0
133	0	2	0.00	2
134	0	2	0.00	2
135	0	1	0.00	1
136	0	1	0.00	1
137	0	1	0.00	1
138	0	0		0
139	0	1	0.00	1
140	0	2	0.00	2
141	0	0		0
142	0	0		0
143	0	0		0
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	1	0.00	1
148	0	0		0
149	0	0		0

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2	36	5.26	38
2	0	21	0.00	21
3	0	20	0.00	20
4	3	338	0.88	341
5	1	395	0.25	396
6	2	412	0.48	414
7	1	378	0.26	379
8	3	354	0.84	357
9	2	320	0.62	322
10	0	338	0.00	338
11	2	311	0.64	313
12	2	369	0.54	371
13	0	338	0.00	338
14	1	333	0.30	334
15	2	391	0.51	393
16	0	351	0.00	351
17	1	310	0.32	311
18	1	316	0.32	317
19	0	330	0.00	330
20	0	337	0.00	337
21	5	350	1.41	355
22	3	329	0.90	332
23	0	339	0.00	339
24	0	368	0.00	368
25	0	375	0.00	375
26	1	348	0.29	349
27	1	407	0.25	408
28	1	387	0.26	388
29	0	347	0.00	347
30	1	384	0.26	385
31	0	339	0.00	339
32	1	352	0.28	353
33	2	319	0.62	321
34	2	316	0.63	318
35	0	314	0.00	314
36	1	373	0.27	374
37	0	355	0.00	355
38	2	378	0.53	380
39	3	360	0.83	363
40	2	323	0.62	325
41	0	342	0.00	342
42	3	359	0.83	362
43	2	342	0.58	344
44	2	315	0.63	317
45	1	280	0.36	281
46	3	338	0.88	341
47	1	335	0.30	336
48	0	338	0.00	338
49	1	369	0.27	370
50	2	376	0.53	378
51	2	417	0.48	419
52	0	351	0.00	351
53	2	317	0.63	319
54	0	306	0.00	306
55	1	320	0.31	321
56	1	279	0.36	280
57	1	311	0.32	312
58	0	265	0.00	265
59	0	327	0.00	327
60	2	310	0.64	312
61	1	318	0.31	319
62	2	323	0.62	325
63	1	319	0.31	320
64	2	363	0.55	365
65	0	271	0.00	271
66	1	262	0.38	263
67	1	331	0.30	332
68	1	319	0.31	320
69	2	311	0.64	313
70	1	273	0.36	274
71	0	297	0.00	297
72	0	287	0.00	287
73	1	303	0.33	304
74	1	259	0.38	260
75	2	300	0.66	302
76	0	274	0.00	274
77	0	252	0.00	252
78	0	264	0.00	264
79	1	290	0.34	291
80	1	293	0.34	294
81	1	254	0.39	255
82	1	285	0.35	286
83	2	234	0.85	236
84	0	264	0.00	264
85	0	250	0.00	250
86	0	253	0.00	253
87	1	208	0.48	209
88	1	245	0.41	246
89	0	189	0.00	189
90	1	205	0.49	206
91	0	191	0.00	191
92	1	193	0.52	194
93	0	182	0.00	182
