CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	211	2156	8.91	2367
2	0	18	0.00	18
3	0	11	0.00	11
4	13	189	6.44	202
5	7	192	3.52	199
6	10	294	3.29	304
7	13	221	5.56	234
8	9	284	3.07	293
9	9	250	3.47	259
10	16	255	5.90	271
11	10	275	3.51	285
12	17	265	6.03	282
13	13	280	4.44	293
14	12	262	4.38	274
15	11	236	4.45	247
16	16	278	5.44	294
17	9	256	3.40	265
18	12	241	4.74	253
19	14	303	4.42	317
20	5	229	2.14	234
21	11	213	4.91	224
22	13	307	4.06	320
23	11	234	4.49	245
24	20	280	6.67	300
25	9	276	3.16	285
26	8	288	2.70	296
27	15	267	5.32	282
28	20	276	6.76	296
29	10	259	3.72	269
30	13	277	4.48	290
31	16	293	5.18	309
32	10	252	3.82	262
33	10	258	3.73	268
34	7	273	2.50	280
35	9	279	3.12	288
36	17	221	7.14	238
37	18	250	6.72	268
38	17	233	6.80	250
39	7	217	3.12	224
40	5	278	1.77	283
41	12	225	5.06	237
42	8	266	2.92	274
43	9	278	3.14	287
44	12	253	4.53	265
45	8	270	2.88	278
46	19	236	7.45	255
47	17	253	6.30	270
48	9	260	3.35	269
49	10	231	4.15	241
50	16	227	6.58	243
51	10	229	4.18	239
52	17	225	7.02	242
53	10	214	4.46	224
54	15	238	5.93	253
55	14	302	4.43	316
56	8	234	3.31	242
57	14	219	6.01	233
58	11	257	4.10	268
59	15	288	4.95	303
60	12	218	5.22	230
61	11	247	4.26	258
62	8	238	3.25	246
63	19	203	8.56	222
64	8	218	3.54	226
65	13	238	5.18	251
66	19	244	7.22	263
67	15	218	6.44	233
68	8	206	3.74	214
69	12	201	5.63	213
70	10	205	4.65	215
71	14	252	5.26	266
72	1	223	0.45	224
73	14	227	5.81	241
74	11	193	5.39	204
75	11	166	6.21	177
76	13	199	6.13	212
77	11	193	5.39	204
78	11	188	5.53	199
79	12	200	5.66	212
80	5	179	2.72	184
81	11	175	5.91	186
82	4	191	2.05	195
83	5	125	3.85	130
84	4	168	2.33	172
85	7	161	4.17	168
86	11	172	6.01	183
87	13	163	7.39	176
88	6	132	4.35	138
89	9	159	5.36	168
90	4	125	3.10	129
91	6	146	3.95	152
92	5	120	4.00	125
93	12	123	8.89	135
94	7	127	5.22	134
95	7	108	6.09	115
96	6	100	5.66	106
97	4	156	2.50	160
98	5	97	4.90	102
99	1	46	2.13	47
100	0	5	0.00	5
101	0	4	0.00	4
102	1	1	50.00	2
103	0	5	0.00	5
104	3	3	50.00	6
105	0	1	0.00	1
106	0	6	0.00	6
107	1	4	20.00	5
108	0	2	0.00	2
109	0	4	0.00	4
110	1	3	25.00	4
111	0	5	0.00	5
112	0	4	0.00	4
113	0	3	0.00	3
114	0	2	0.00	2
115	0	1	0.00	1
116	0	2	0.00	2
117	0	3	0.00	3
118	0	1	0.00	1
119	0	2	0.00	2
120	0	3	0.00	3
121	0	1	0.00	1
122	0	0		0
123	0	6	0.00	6
124	0	2	0.00	2
125	0	1	0.00	1
126	0	0		0
127	0	2	0.00	2
128	0	1	0.00	1
129	0	2	0.00	2
130	0	1	0.00	1
131	0	2	0.00	2
132	0	1	0.00	1
133	0	2	0.00	2
134	0	1	0.00	1
135	0	3	0.00	3
136	0	0		0
137	0	0		0
138	0	3	0.00	3
139	0	0		0
140	0	1	0.00	1
141	0	1	0.00	1
142	0	2	0.00	2
143	1	0	100.00	1
144	0	3	0.00	3
145	0	0		0
146	0	1	0.00	1
147	0	0		0
148	0	0		0
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	15	6.25	16
2	0	22	0.00	22
3	0	8	0.00	8
4	1	146	0.68	147
5	1	212	0.47	213
6	1	241	0.41	242
7	0	250	0.00	250
8	0	238	0.00	238
9	1	242	0.41	243
10	0	215	0.00	215
11	0	222	0.00	222
12	2	210	0.94	212
13	0	209	0.00	209
14	0	182	0.00	182
15	2	241	0.82	243
16	1	270	0.37	271
17	1	227	0.44	228
18	1	237	0.42	238
19	1	197	0.51	198
20	1	177	0.56	178
21	0	242	0.00	242
22	1	251	0.40	252
23	2	207	0.96	209
24	1	193	0.52	194
25	0	220	0.00	220
26	1	211	0.47	212
27	2	226	0.88	228
28	0	258	0.00	258
29	0	178	0.00	178
30	0	200	0.00	200
31	0	243	0.00	243
32	0	216	0.00	216
33	0	223	0.00	223
34	0	217	0.00	217
35	2	215	0.92	217
36	0	213	0.00	213
37	2	182	1.09	184
38	0	184	0.00	184
39	0	219	0.00	219
40	2	213	0.93	215
41	1	253	0.39	254
42	1	205	0.49	206
43	3	196	1.51	199
44	0	237	0.00	237
45	1	183	0.54	184
46	0	233	0.00	233
47	1	176	0.56	177
48	0	213	0.00	213
49	0	234	0.00	234
50	0	213	0.00	213
51	0	219	0.00	219
52	1	240	0.41	241
53	2	207	0.96	209
54	1	197	0.51	198
55	1	166	0.60	167
