CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	217	2148	9.18	2365
2	0	21	0.00	21
3	1	14	6.67	15
4	6	192	3.03	198
5	12	193	5.85	205
6	12	267	4.30	279
7	11	196	5.31	207
8	18	300	5.66	318
9	9	234	3.70	243
10	9	255	3.41	264
11	13	254	4.87	267
12	16	285	5.32	301
13	15	260	5.45	275
14	13	259	4.78	272
15	7	271	2.52	278
16	14	308	4.35	322
17	14	226	5.83	240
18	8	247	3.14	255
19	19	282	6.31	301
20	13	214	5.73	227
21	10	228	4.20	238
22	14	268	4.96	282
23	18	250	6.72	268
24	17	252	6.32	269
25	15	228	6.17	243
26	18	299	5.68	317
27	15	268	5.30	283
28	21	236	8.17	257
29	10	289	3.34	299
30	17	250	6.37	267
31	13	283	4.39	296
32	19	288	6.19	307
33	6	219	2.67	225
34	15	259	5.47	274
35	17	271	5.90	288
36	7	208	3.26	215
37	9	289	3.02	298
38	15	237	5.95	252
39	10	255	3.77	265
40	13	277	4.48	290
41	12	243	4.71	255
42	11	260	4.06	271
43	13	250	4.94	263
44	12	275	4.18	287
45	13	261	4.74	274
46	12	248	4.62	260
47	15	245	5.77	260
48	5	258	1.90	263
49	16	252	5.97	268
50	12	229	4.98	241
51	13	218	5.63	231
52	11	287	3.69	298
53	10	215	4.44	225
54	17	239	6.64	256
55	13	281	4.42	294
56	16	240	6.25	256
57	10	230	4.17	240
58	15	231	6.10	246
59	13	265	4.68	278
60	14	239	5.53	253
61	7	257	2.65	264
62	18	222	7.50	240
63	14	223	5.91	237
64	14	246	5.38	260
65	7	237	2.87	244
66	13	258	4.80	271
67	13	231	5.33	244
68	7	208	3.26	215
69	7	202	3.35	209
70	13	204	5.99	217
71	16	237	6.32	253
72	2	248	0.80	250
73	14	218	6.03	232
74	12	186	6.06	198
75	7	168	4.00	175
76	10	206	4.63	216
77	9	220	3.93	229
78	10	187	5.08	197
79	8	224	3.45	232
80	12	199	5.69	211
81	5	177	2.75	182
82	5	184	2.65	189
83	6	143	4.03	149
84	4	158	2.47	162
85	9	193	4.46	202
86	13	138	8.61	151
87	7	176	3.83	183
