CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	209	2170	8.79	2379
2	1	14	6.67	15
3	0	9	0.00	9
4	7	175	3.85	182
5	10	204	4.67	214
6	15	258	5.49	273
7	14	210	6.25	224
8	26	297	8.05	323
9	9	234	3.70	243
10	12	260	4.41	272
11	9	228	3.80	237
12	15	278	5.12	293
13	14	271	4.91	285
14	10	249	3.86	259
15	9	243	3.57	252
16	13	253	4.89	266
17	13	214	5.73	227
18	7	225	3.02	232
19	16	260	5.80	276
20	12	211	5.38	223
21	11	203	5.14	214
22	8	267	2.91	275
23	20	258	7.19	278
24	12	244	4.69	256
25	18	296	5.73	314
26	17	298	5.40	315
27	16	264	5.71	280
28	18	245	6.84	263
29	12	286	4.03	298
30	17	240	6.61	257
31	15	251	5.64	266
32	23	292	7.30	315
33	13	220	5.58	233
34	13	263	4.71	276
35	13	264	4.69	277
36	8	222	3.48	230
37	12	256	4.48	268
38	12	212	5.36	224
39	14	239	5.53	253
40	16	266	5.67	282
41	11	229	4.58	240
42	12	294	3.92	306
43	12	236	4.84	248
44	15	229	6.15	244
45	18	285	5.94	303
46	20	213	8.58	233
47	17	248	6.42	265
48	10	254	3.79	264
49	13	200	6.10	213
50	13	250	4.94	263
51	9	222	3.90	231
52	12	227	5.02	239
53	8	217	3.56	225
54	14	226	5.83	240
55	19	296	6.03	315
56	9	226	3.83	235
57	19	210	8.30	229
58	12	230	4.96	242
59	14	232	5.69	246
60	14	261	5.09	275
61	13	251	4.92	264
62	18	231	7.23	249
63	16	215	6.93	231
64	5	256	1.92	261
65	19	257	6.88	276
66	14	239	5.53	253
67	15	232	6.07	247
68	13	188	6.47	201
69	4	209	1.88	213
70	3	211	1.40	214
71	20	246	7.52	266
72	8	237	3.27	245
73	16	200	7.41	216
74	8	198	3.88	206
75	13	166	7.26	179
76	9	195	4.41	204
77	11	202	5.16	213
78	10	214	4.46	224
79	6	216	2.70	222
80	7	192	3.52	199
81	6	166	3.49	172
82	7	187	3.61	194
83	9	135	6.25	144
84	4	174	2.25	178
85	8	165	4.62	173
86	6	163	3.55	169
87	12	164	6.82	176
88	4	140	2.78	144
89	5	142	3.40	147
90	9	120	6.98	129
91	3	156	1.89	159
