CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	211	2159	8.90	2370
2	0	13	0.00	13
3	3	12	20.00	15
4	10	191	4.98	201
5	16	206	7.21	222
6	11	259	4.07	270
7	13	206	5.94	219
8	12	275	4.18	287
9	13	235	5.24	248
10	18	231	7.23	249
11	18	244	6.87	262
12	11	291	3.64	302
13	16	269	5.61	285
14	16	284	5.33	300
15	10	238	4.03	248
16	16	283	5.35	299
17	8	241	3.21	249
18	8	234	3.31	242
19	17	296	5.43	313
20	8	221	3.49	229
21	12	201	5.63	213
22	12	293	3.93	305
23	16	213	6.99	229
24	19	251	7.04	270
25	16	272	5.56	288
26	10	319	3.04	329
27	12	232	4.92	244
28	31	280	9.97	311
29	12	254	4.51	266
30	9	275	3.17	284
31	16	296	5.13	312
32	18	297	5.71	315
33	12	225	5.06	237
34	16	230	6.50	246
35	11	265	3.99	276
36	10	236	4.07	246
37	17	282	5.69	299
38	25	224	10.04	249
39	14	257	5.17	271
40	9	317	2.76	326
41	17	247	6.44	264
42	14	316	4.24	330
43	15	248	5.70	263
44	14	242	5.47	256
45	15	281	5.07	296
46	20	208	8.77	228
47	15	293	4.87	308
48	16	240	6.25	256
49	13	218	5.63	231
50	8	232	3.33	240
51	12	228	5.00	240
52	12	253	4.53	265
53	12	218	5.22	230
54	14	253	5.24	267
55	15	293	4.87	308
56	9	205	4.21	214
57	13	234	5.26	247
58	12	233	4.90	245
59	12	286	4.03	298
60	14	245	5.41	259
61	13	240	5.14	253
62	16	229	6.53	245
63	11	212	4.93	223
64	14	247	5.36	261
65	15	258	5.49	273
66	13	238	5.18	251
67	17	203	7.73	220
68	12	200	5.66	212
69	9	183	4.69	192
70	8	231	3.35	239
71	10	236	4.07	246
72	8	231	3.35	239
73	11	197	5.29	208
74	7	187	3.61	194
75	6	201	2.90	207
76	10	184	5.15	194
77	12	220	5.17	232
78	5	190	2.56	195
79	12	203	5.58	215
80	9	176	4.86	185
81	6	174	3.33	180
82	2	209	0.95	211
83	3	127	2.31	130
84	6	161	3.59	167
85	1	192	0.52	193
86	13	166	7.26	179
87	6	178	3.26	184
88	5	121	3.97	126
89	11	159	6.47	170
90	3	115	2.54	118
91	5	138	3.50	143
92	6	142	4.05	148
93	6	131	4.38	137
94	2	126	1.56	128
95	6	107	5.31	113
96	2	105	1.87	107
97	4	124	3.12	128
98	4	101	3.81	105
99	2	48	4.00	50
100	0	11	0.00	11
101	0	5	0.00	5
102	0	3	0.00	3
103	1	12	7.69	13
104	0	4	0.00	4
105	0	2	0.00	2
106	0	9	0.00	9
107	0	3	0.00	3
108	0	3	0.00	3
109	0	7	0.00	7
110	0	2	0.00	2
111	0	5	0.00	5
112	0	7	0.00	7
113	0	1	0.00	1
114	0	3	0.00	3
115	0	1	0.00	1
116	0	1	0.00	1
117	0	3	0.00	3
118	0	2	0.00	2
119	0	3	0.00	3
120	0	1	0.00	1
121	0	1	0.00	1
122	0	2	0.00	2
123	1	4	20.00	5
124	0	1	0.00	1
125	0	4	0.00	4
126	0	3	0.00	3
127	0	1	0.00	1
128	0	2	0.00	2
129	0	3	0.00	3
130	0	0		0
131	0	5	0.00	5
132	0	0		0
133	1	1	50.00	2
134	0	0		0
135	0	1	0.00	1
136	0	0		0
137	0	2	0.00	2
138	0	2	0.00	2
139	0	0		0
140	0	1	0.00	1
141	0	1	0.00	1
142	0	1	0.00	1
143	0	2	0.00	2
144	0	1	0.00	1
145	0	0		0
146	0	1	0.00	1
147	0	0		0
148	0	1	0.00	1
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	11	0.00	11
2	0	21	0.00	21
3	0	13	0.00	13
4	0	127	0.00	127
5	0	195	0.00	195
6	0	220	0.00	220
7	3	251	1.18	254
8	1	211	0.47	212
9	0	220	0.00	220
10	2	210	0.94	212
11	1	244	0.41	245
12	3	195	1.52	198
13	0	224	0.00	224
14	1	177	0.56	178
15	1	220	0.45	221
16	1	230	0.43	231
17	0	241	0.00	241
18	0	262	0.00	262
19	1	190	0.52	191
20	0	155	0.00	155
21	2	235	0.84	237
22	0	200	0.00	200
23	1	211	0.47	212
24	0	174	0.00	174
25	2	259	0.77	261
26	1	201	0.50	202
27	1	232	0.43	233
28	1	220	0.45	221
29	1	195	0.51	196
30	0	191	0.00	191
31	1	254	0.39	255
32	1	176	0.56	177
33	1	214	0.47	215
34	0	248	0.00	248
35	0	237	0.00	237
36	1	216	0.46	217
37	0	199	0.00	199
38	1	190	0.52	191
39	0	232	0.00	232
40	1	218	0.46	219
41	1	230	0.43	231
42	0	200	0.00	200
43	0	215	0.00	215
44	1	250	0.40	251
45	0	170	0.00	170
46	1	241	0.41	242
47	0	203	0.00	203
48	2	181	1.09	183
49	1	201	0.50	202
50	1	226	0.44	227
51	1	232	0.43	233
52	0	225	0.00	225
53	0	194	0.00	194
54	3	197	1.50	200
55	1	165	0.60	166
56	0	234	0.00	234
57	2	178	1.11	180
58	0	193	0.00	193
59	0	180	0.00	180
60	1	154	0.65	155
61	0	190	0.00	190
62	0	177	0.00	177
63	0	187	0.00	187
64	1	194	0.51	195
65	2	195	1.02	197
66	1	171	0.58	172
67	1	168	0.59	169
68	3	192	1.54	195
69	0	186	0.00	186
70	0	179	0.00	179
71	0	180	0.00	180
72	0	169	0.00	169
73	1	180	0.55	181
74	1	158	0.63	159
75	1	140	0.71	141
76	1	193	0.52	194
77	0	189	0.00	189
78	0	136	0.00	136
79	0	155	0.00	155
80	1	124	0.80	125
81	0	190	0.00	190
82	1	117	0.85	118
83	0	148	0.00	148
84	0	121	0.00	121
85	1	123	0.81	124
86	0	155	0.00	155
87	0	109	0.00	109
88	2	126	1.56	128
89	0	111	0.00	111
90	0	103	0.00	103
91	0	171	0.00	171
92	1	109	0.91	110
93	1	72	1.37	73
94	0	101	0.00	101
95	0	89	0.00	89
96	0	128	0.00	128
97	0	112	0.00	112
98	0	103	0.00	103
99	1	46	2.13	47
100	0	4	0.00	4
101	0	6	0.00	6
