CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	225	2143	9.50	2368
2	0	14	0.00	14
3	1	18	5.26	19
4	12	190	5.94	202
5	18	182	9.00	200
6	8	260	2.99	268
7	11	245	4.30	256
8	11	289	3.67	300
9	8	249	3.11	257
10	11	225	4.66	236
11	7	269	2.54	276
12	13	300	4.15	313
13	15	276	5.15	291
14	10	268	3.60	278
15	16	235	6.37	251
16	25	298	7.74	323
17	8	218	3.54	226
18	10	243	3.95	253
19	12	319	3.63	331
20	12	192	5.88	204
21	17	226	7.00	243
22	26	270	8.78	296
23	17	256	6.23	273
24	15	239	5.91	254
25	10	313	3.10	323
26	9	246	3.53	255
27	14	254	5.22	268
28	24	277	7.97	301
29	13	261	4.74	274
30	18	253	6.64	271
31	18	309	5.50	327
32	11	269	3.93	280
33	14	241	5.49	255
34	9	270	3.23	279
35	16	251	5.99	267
36	9	231	3.75	240
37	19	267	6.64	286
38	10	241	3.98	251
39	10	240	4.00	250
40	12	251	4.56	263
41	10	245	3.92	255
42	12	296	3.90	308
43	19	245	7.20	264
44	14	241	5.49	255
45	16	300	5.06	316
46	12	233	4.90	245
47	19	263	6.74	282
48	16	245	6.13	261
49	16	233	6.43	249
50	13	256	4.83	269
51	12	236	4.84	248
52	14	237	5.58	251
53	19	222	7.88	241
54	12	244	4.69	256
55	19	294	6.07	313
56	17	208	7.56	225
57	20	220	8.33	240
58	11	245	4.30	256
59	11	244	4.31	255
60	9	228	3.80	237
61	20	246	7.52	266
62	21	242	7.98	263
63	11	203	5.14	214
64	10	237	4.05	247
65	13	264	4.69	277
66	10	237	4.05	247
67	19	204	8.52	223
68	13	222	5.53	235
69	14	177	7.33	191
70	11	247	4.26	258
71	16	213	6.99	229
72	9	246	3.53	255
73	10	221	4.33	231
74	11	184	5.64	195
75	8	171	4.47	179
76	13	215	5.70	228
77	13	227	5.42	240
78	15	176	7.85	191
79	13	220	5.58	233
80	11	153	6.71	164
81	3	176	1.68	179
82	8	195	3.94	203
83	4	127	3.05	131
84	2	166	1.19	168
85	7	186	3.63	193
86	10	161	5.85	171
87	5	182	2.67	187
88	7	135	4.93	142
