CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	202	2155	8.57	2357
2	0	19	0.00	19
3	3	13	18.75	16
4	10	184	5.15	194
5	16	205	7.24	221
6	11	247	4.26	258
7	8	227	3.40	235
8	12	298	3.87	310
9	8	260	2.99	268
10	16	262	5.76	278
11	15	244	5.79	259
12	8	273	2.85	281
13	10	288	3.36	298
14	13	278	4.47	291
15	9	259	3.36	268
16	14	291	4.59	305
17	9	239	3.63	248
18	8	236	3.28	244
19	18	319	5.34	337
20	14	197	6.64	211
21	4	221	1.78	225
22	12	252	4.55	264
23	8	275	2.83	283
24	7	248	2.75	255
25	7	295	2.32	302
26	10	302	3.21	312
27	8	231	3.35	239
28	18	272	6.21	290
29	5	254	1.93	259
30	11	281	3.77	292
31	12	270	4.26	282
32	18	285	5.94	303
33	7	220	3.08	227
34	13	259	4.78	272
35	13	292	4.26	305
36	8	235	3.29	243
37	19	251	7.04	270
38	12	222	5.13	234
39	14	253	5.24	267
40	12	272	4.23	284
41	7	235	2.89	242
42	10	277	3.48	287
43	13	249	4.96	262
44	11	253	4.17	264
45	16	266	5.67	282
46	13	230	5.35	243
47	16	287	5.28	303
48	10	239	4.02	249
49	15	226	6.22	241
50	16	217	6.87	233
51	9	240	3.61	249
52	15	235	6.00	250
53	12	226	5.04	238
54	12	255	4.49	267
55	13	270	4.59	283
56	11	231	4.55	242
57	20	228	8.06	248
58	14	218	6.03	232
59	11	262	4.03	273
60	5	240	2.04	245
61	14	247	5.36	261
62	14	234	5.65	248
63	10	201	4.74	211
64	16	231	6.48	247
65	13	242	5.10	255
66	12	216	5.26	228
67	17	213	7.39	230
68	10	199	4.78	209
69	6	202	2.88	208
70	16	239	6.27	255
71	16	225	6.64	241
72	7	223	3.04	230
73	16	230	6.50	246
74	10	194	4.90	204
75	12	151	7.36	163
76	16	187	7.88	203
77	16	226	6.61	242
78	11	189	5.50	200
79	12	229	4.98	241
80	7	178	3.78	185
81	8	191	4.02	199
82	8	188	4.08	196
83	5	147	3.29	152
84	5	141	3.42	146
85	3	220	1.35	223
86	5	153	3.16	158
87	7	161	4.17	168
88	6	109	5.22	115
89	11	169	6.11	180
90	4	113	3.42	117
91	9	151	5.62	160
92	7	131	5.07	138
93	7	117	5.65	124
94	6	92	6.12	98
95	8	115	6.50	123
96	6	93	6.06	99
97	6	125	4.58	131
98	8	101	7.34	109
99	2	62	3.12	64
100	1	9	10.00	10
101	0	7	0.00	7
102	0	7	0.00	7
103	1	5	16.67	6
104	0	4	0.00	4
105	0	8	0.00	8
106	0	2	0.00	2
107	0	6	0.00	6
108	1	6	14.29	7
109	1	4	20.00	5
110	0	4	0.00	4
111	1	6	14.29	7
112	0	2	0.00	2
113	0	2	0.00	2
114	0	6	0.00	6
115	0	1	0.00	1
116	0	3	0.00	3
117	0	9	0.00	9
118	0	3	0.00	3
119	1	2	33.33	3
120	0	4	0.00	4
121	1	2	33.33	3
122	0	2	0.00	2
123	0	3	0.00	3
124	1	3	25.00	4
125	0	3	0.00	3
126	2	3	40.00	5
127	0	0		0
128	0	1	0.00	1
129	2	3	40.00	5
130	0	0		0
131	1	1	50.00	2
132	0	1	0.00	1
133	0	3	0.00	3
134	0	1	0.00	1
135	0	2	0.00	2
136	0	2	0.00	2
137	0	2	0.00	2
138	0	2	0.00	2
139	0	0		0
140	0	1	0.00	1
141	0	0		0
142	1	0	100.00	1
143	0	1	0.00	1
144	0	0		0
145	0	0		0
146	0	1	0.00	1
147	0	0		0
148	0	0		0
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	16	0.00	16
2	0	27	0.00	27
3	0	15	0.00	15
4	0	132	0.00	132
5	1	190	0.52	191
6	2	229	0.87	231
7	1	267	0.37	268
8	0	240	0.00	240
9	2	234	0.85	236
10	0	177	0.00	177
11	0	235	0.00	235
12	2	237	0.84	239
13	0	192	0.00	192
14	0	208	0.00	208
15	2	223	0.89	225
16	0	224	0.00	224
17	0	234	0.00	234
18	1	242	0.41	243
19	1	191	0.52	192
20	1	188	0.53	189
21	1	231	0.43	232
22	1	243	0.41	244
23	0	210	0.00	210
24	0	190	0.00	190
25	0	256	0.00	256
26	0	176	0.00	176
27	0	240	0.00	240
28	0	244	0.00	244
29	0	172	0.00	172
30	1	212	0.47	213
31	0	252	0.00	252
32	1	213	0.47	214
33	1	258	0.39	259
34	0	219	0.00	219
35	1	215	0.46	216
36	1	216	0.46	217
37	0	185	0.00	185
38	0	213	0.00	213
39	1	223	0.45	224
40	0	202	0.00	202
41	2	248	0.80	250
42	0	221	0.00	221
43	2	206	0.96	208
44	0	257	0.00	257
45	1	211	0.47	212
46	0	234	0.00	234
47	0	199	0.00	199
48	0	222	0.00	222
49	0	235	0.00	235
50	1	226	0.44	227
51	1	224	0.44	225
52	1	227	0.44	228
53	0	194	0.00	194
54	1	197	0.51	198
55	0	156	0.00	156
56	1	225	0.44	226
57	2	206	0.96	208
58	0	209	0.00	209
59	1	186	0.53	187
60	1	145	0.68	146
61	1	179	0.56	180
62	1	169	0.59	170
63	1	220	0.45	221
64	0	183	0.00	183
65	0	198	0.00	198
66	0	169	0.00	169
67	2	166	1.19	168
68	1	215	0.46	216
69	0	164	0.00	164
70	0	193	0.00	193
71	1	183	0.54	184
72	0	184	0.00	184
73	1	165	0.60	166
74	0	146	0.00	146
75	0	178	0.00	178
76	0	191	0.00	191
77	1	159	0.62	160
78	0	147	0.00	147
79	0	140	0.00	140
80	1	137	0.72	138
81	0	174	0.00	174
82	0	113	0.00	113
83	1	142	0.70	143
84	0	132	0.00	132
85	1	119	0.83	120
86	0	133	0.00	133
87	0	125	0.00	125
88	1	141	0.70	142
89	0	110	0.00	110
90	0	120	0.00	120
91	0	135	0.00	135
92	0	90	0.00	90
93	0	81	0.00	81
94	0	109	0.00	109
95	1	89	1.11	90
96	2	104	1.89	106
97	0	95	0.00	95
98	0	97	0.00	97
99	0	39	0.00	39
100	0	3	0.00	3
101	0	3	0.00	3
102	0	9	0.00	9
103	0	5	0.00	5
104	0	3	0.00	3
