CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	222	2169	9.28	2391
2	1	11	8.33	12
3	0	15	0.00	15
4	13	198	6.16	211
5	11	199	5.24	210
6	5	268	1.83	273
7	18	256	6.57	274
8	14	250	5.30	264
9	5	254	1.93	259
10	17	227	6.97	244
11	14	231	5.71	245
12	14	305	4.39	319
13	22	284	7.19	306
14	16	238	6.30	254
15	9	253	3.44	262
16	16	302	5.03	318
17	6	206	2.83	212
18	9	263	3.31	272
19	10	299	3.24	309
20	8	230	3.36	238
21	10	227	4.22	237
22	13	291	4.28	304
23	16	233	6.43	249
24	13	245	5.04	258
25	8	303	2.57	311
26	15	295	4.84	310
27	10	275	3.51	285
28	19	256	6.91	275
29	8	307	2.54	315
30	17	301	5.35	318
31	16	289	5.25	305
32	16	277	5.46	293
33	13	229	5.37	242
34	20	233	7.91	253
35	20	268	6.94	288
36	13	229	5.37	242
37	11	258	4.09	269
38	17	208	7.56	225
39	13	253	4.89	266
40	10	251	3.83	261
41	10	264	3.65	274
42	16	300	5.06	316
43	11	229	4.58	240
44	11	245	4.30	256
45	14	278	4.79	292
46	11	214	4.89	225
47	21	261	7.45	282
48	12	245	4.67	257
49	14	219	6.01	233
50	14	268	4.96	282
51	13	236	5.22	249
52	10	248	3.88	258
53	13	229	5.37	242
54	19	234	7.51	253
55	19	299	5.97	318
56	7	237	2.87	244
57	16	222	6.72	238
58	12	247	4.63	259
59	7	252	2.70	259
60	13	240	5.14	253
61	12	243	4.71	255
62	16	229	6.53	245
63	13	206	5.94	219
64	13	230	5.35	243
65	10	262	3.68	272
66	20	248	7.46	268
67	13	225	5.46	238
68	12	178	6.32	190
69	5	196	2.49	201
70	11	202	5.16	213
71	17	251	6.34	268
72	8	249	3.11	257
73	17	219	7.20	236
74	9	187	4.59	196
75	10	181	5.24	191
76	11	193	5.39	204
77	8	201	3.83	209
78	9	208	4.15	217
79	11	214	4.89	225
80	9	167	5.11	176
81	11	181	5.73	192
82	2	182	1.09	184
83	9	139	6.08	148
84	2	192	1.03	194
85	8	192	4.00	200
86	8	182	4.21	190
87	12	175	6.42	187
88	6	132	4.35	138
89	5	131	3.68	136
90	6	123	4.65	129
91	5	137	3.52	142
92	5	133	3.62	138
93	5	140	3.45	145
94	8	141	5.37	149
95	4	113	3.42	117
96	10	110	8.33	120
97	5	121	3.97	126
98	8	93	7.92	101
99	2	46	4.17	48
100	0	8	0.00	8
101	1	6	14.29	7
102	1	5	16.67	6
103	0	5	0.00	5
104	0	5	0.00	5
105	0	4	0.00	4
106	1	2	33.33	3
107	0	2	0.00	2
108	0	9	0.00	9
109	0	4	0.00	4
110	0	3	0.00	3
111	0	3	0.00	3
112	0	2	0.00	2
113	0	1	0.00	1
114	1	2	33.33	3
115	0	3	0.00	3
116	0	2	0.00	2
117	0	4	0.00	4
118	0	2	0.00	2
119	0	1	0.00	1
120	0	2	0.00	2
121	0	1	0.00	1
122	1	1	50.00	2
123	0	2	0.00	2
124	0	1	0.00	1
125	0	3	0.00	3
126	0	0		0
127	0	1	0.00	1
128	0	2	0.00	2
129	0	2	0.00	2
130	0	2	0.00	2
131	0	0		0
132	0	1	0.00	1
133	0	2	0.00	2
134	0	0		0
135	0	3	0.00	3
136	0	2	0.00	2
137	0	2	0.00	2
138	0	1	0.00	1
139	0	0		0
140	0	0		0
141	0	2	0.00	2
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	12	0.00	12
2	0	16	0.00	16
3	0	10	0.00	10
4	0	121	0.00	121
5	0	199	0.00	199
6	0	234	0.00	234
7	1	252	0.40	253
8	1	240	0.41	241
9	1	239	0.42	240
10	2	193	1.03	195
11	0	233	0.00	233
12	0	210	0.00	210
13	0	204	0.00	204
14	0	219	0.00	219
15	0	258	0.00	258
16	0	199	0.00	199
17	1	226	0.44	227
18	3	255	1.16	258
19	2	189	1.05	191
20	1	172	0.58	173
21	1	216	0.46	217
22	0	253	0.00	253
23	0	221	0.00	221
24	2	183	1.08	185
25	0	219	0.00	219
