CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	198	2161	8.39	2359
2	0	16	0.00	16
3	3	17	15.00	20
4	9	191	4.50	200
5	8	191	4.02	199
6	6	239	2.45	245
7	8	216	3.57	224
8	17	268	5.96	285
9	13	236	5.22	249
10	19	234	7.51	253
11	11	251	4.20	262
12	10	275	3.51	285
13	22	279	7.31	301
14	7	257	2.65	264
15	13	223	5.51	236
16	12	297	3.88	309
17	11	230	4.56	241
18	16	251	5.99	267
19	15	320	4.48	335
20	12	214	5.31	226
21	15	230	6.12	245
22	9	256	3.40	265
23	10	274	3.52	284
24	18	229	7.29	247
25	9	299	2.92	308
26	11	328	3.24	339
27	15	247	5.73	262
28	14	265	5.02	279
29	11	257	4.10	268
30	11	247	4.26	258
31	9	301	2.90	310
32	13	315	3.96	328
33	5	222	2.20	227
34	15	255	5.56	270
35	13	281	4.42	294
36	20	222	8.26	242
37	11	271	3.90	282
38	8	227	3.40	235
39	14	249	5.32	263
40	7	258	2.64	265
41	16	250	6.02	266
42	15	286	4.98	301
43	18	244	6.87	262
44	10	220	4.35	230
45	20	268	6.94	288
46	21	207	9.21	228
47	17	285	5.63	302
48	15	249	5.68	264
49	15	259	5.47	274
50	17	256	6.23	273
51	10	210	4.55	220
52	13	235	5.24	248
53	16	238	6.30	254
54	7	249	2.73	256
55	17	277	5.78	294
56	9	235	3.69	244
57	19	236	7.45	255
58	9	258	3.37	267
59	12	249	4.60	261
60	7	242	2.81	249
61	11	229	4.58	240
62	18	242	6.92	260
63	16	209	7.11	225
64	11	256	4.12	267
65	6	251	2.33	257
66	16	236	6.35	252
67	10	230	4.17	240
68	12	182	6.19	194
69	8	203	3.79	211
70	11	235	4.47	246
71	12	239	4.78	251
72	13	212	5.78	225
73	10	252	3.82	262
74	8	179	4.28	187
75	7	200	3.38	207
76	14	205	6.39	219
77	8	211	3.65	219
78	9	209	4.13	218
79	10	232	4.13	242
80	12	179	6.28	191
81	8	171	4.47	179
82	7	190	3.55	197
83	4	137	2.84	141
84	3	173	1.70	176
85	5	188	2.59	193
86	9	186	4.62	195
87	10	180	5.26	190
88	2	121	1.63	123
89	14	155	8.28	169
90	6	119	4.80	125
91	10	162	5.81	172
92	7	130	5.11	137
93	7	122	5.43	129
94	7	114	5.79	121
95	8	116	6.45	124
96	5	105	4.55	110
97	9	120	6.98	129
98	7	98	6.67	105
99	1	56	1.75	57
100	0	8	0.00	8
101	0	2	0.00	2
102	0	4	0.00	4
103	0	6	0.00	6
104	0	5	0.00	5
105	0	5	0.00	5
106	0	5	0.00	5
107	0	3	0.00	3
108	0	4	0.00	4
109	0	5	0.00	5
110	0	1	0.00	1
111	0	2	0.00	2
112	0	2	0.00	2
113	0	1	0.00	1
114	0	1	0.00	1
115	0	0		0
116	0	3	0.00	3
117	0	5	0.00	5
118	0	0		0
119	0	3	0.00	3
120	0	1	0.00	1
121	0	1	0.00	1
122	0	2	0.00	2
123	0	5	0.00	5
124	0	3	0.00	3
125	0	1	0.00	1
126	0	4	0.00	4
127	0	0		0
128	0	1	0.00	1
129	0	3	0.00	3
130	0	1	0.00	1
131	0	3	0.00	3
132	0	0		0
133	0	2	0.00	2
134	0	1	0.00	1
135	0	0		0
136	0	1	0.00	1
137	1	2	33.33	3
138	0	2	0.00	2
139	0	2	0.00	2
140	0	1	0.00	1
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	0		0
148	0	1	0.00	1
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	13	7.14	14
2	0	22	0.00	22
3	0	14	0.00	14
4	1	166	0.60	167
5	0	196	0.00	196
6	1	243	0.41	244
7	4	274	1.44	278
8	0	206	0.00	206
9	3	215	1.38	218
10	0	206	0.00	206
11	4	267	1.48	271
12	0	200	0.00	200
13	0	182	0.00	182
14	1	193	0.52	194
15	2	243	0.82	245
16	0	227	0.00	227
17	1	226	0.44	227
18	2	238	0.83	240
19	0	194	0.00	194
20	1	188	0.53	189
21	1	235	0.42	236
22	0	248	0.00	248
23	0	187	0.00	187
24	0	188	0.00	188
25	0	259	0.00	259
26	0	198	0.00	198
27	1	214	0.47	215
28	1	246	0.40	247
29	2	183	1.08	185
30	1	191	0.52	192
31	0	237	0.00	237
32	2	206	0.96	208
33	0	225	0.00	225
34	0	245	0.00	245
35	2	240	0.83	242
36	0	221	0.00	221
37	1	189	0.53	190
38	1	210	0.47	211
39	1	209	0.48	210
40	1	235	0.42	236
41	2	266	0.75	268
42	3	217	1.36	220
43	1	201	0.50	202
44	2	254	0.78	256
45	1	188	0.53	189
46	1	225	0.44	226
47	1	204	0.49	205
48	0	204	0.00	204
49	1	221	0.45	222
50	0	188	0.00	188
51	0	192	0.00	192
52	1	223	0.45	224
53	1	233	0.43	234
54	0	188	0.00	188
55	0	157	0.00	157
56	1	205	0.49	206
57	0	200	0.00	200
58	1	201	0.50	202
59	1	206	0.48	207
60	1	157	0.63	158
61	0	197	0.00	197
62	0	168	0.00	168
63	0	198	0.00	198
64	1	203	0.49	204
65	0	205	0.00	205
66	1	174	0.57	175
67	0	204	0.00	204
68	0	178	0.00	178
69	0	203	0.00	203
70	1	189	0.53	190
71	0	161	0.00	161
72	1	160	0.62	161
73	0	149	0.00	149
74	1	144	0.69	145
75	0	184	0.00	184
76	1	188	0.53	189
77	1	158	0.63	159
78	1	154	0.65	155
79	1	144	0.69	145
80	3	156	1.89	159
81	1	193	0.52	194
82	1	86	1.15	87
83	1	139	0.71	140
84	0	116	0.00	116
85	0	124	0.00	124
86	0	167	0.00	167
87	1	106	0.93	107
88	2	123	1.60	125
89	1	127	0.78	128
90	0	117	0.00	117
91	0	134	0.00	134
92	0	113	0.00	113
93	0	84	0.00	84
94	0	110	0.00	110
95	0	93	0.00	93
96	0	104	0.00	104
97	0	116	0.00	116
98	1	114	0.87	115
99	0	50	0.00	50
100	0	2	0.00	2
101	0	2	0.00	2
102	0	9	0.00	9
103	0	3	0.00	3
104	0	4	0.00	4
105	0	4	0.00	4
106	0	4	0.00	4
107	0	2	0.00	2
108	0	2	0.00	2
109	0	1	0.00	1
110	0	5	0.00	5
111	1	1	50.00	2
112	0	3	0.00	3
113	0	0		0
114	0	2	0.00	2
115	0	2	0.00	2
116	0	4	0.00	4
117	0	1	0.00	1
118	0	3	0.00	3
119	0	0		0
120	0	3	0.00	3
121	0	3	0.00	3
122	0	1	0.00	1
123	0	1	0.00	1
124	0	1	0.00	1
125	0	4	0.00	4
126	0	0		0
127	0	2	0.00	2
128	0	3	0.00	3
