CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	186	2180	7.86	2366
2	0	26	0.00	26
3	0	17	0.00	17
4	10	197	4.83	207
5	12	187	6.03	199
6	8	256	3.03	264
7	15	224	6.28	239
8	11	283	3.74	294
9	11	230	4.56	241
10	11	261	4.04	272
11	8	280	2.78	288
12	11	285	3.72	296
13	9	293	2.98	302
14	11	253	4.17	264
15	10	240	4.00	250
16	16	298	5.10	314
17	9	248	3.50	257
18	13	261	4.74	274
19	14	318	4.22	332
20	12	219	5.19	231
21	11	220	4.76	231
22	16	287	5.28	303
23	12	261	4.40	273
24	10	246	3.91	256
25	15	300	4.76	315
26	10	284	3.40	294
27	20	268	6.94	288
28	16	247	6.08	263
29	7	270	2.53	277
30	16	237	6.32	253
31	8	286	2.72	294
32	12	299	3.86	311
33	11	232	4.53	243
34	17	264	6.05	281
35	14	263	5.05	277
36	7	198	3.41	205
37	14	267	4.98	281
38	13	218	5.63	231
39	9	251	3.46	260
40	5	257	1.91	262
41	12	258	4.44	270
42	14	284	4.70	298
43	8	267	2.91	275
44	14	234	5.65	248
45	9	247	3.52	256
46	15	202	6.91	217
47	23	271	7.82	294
48	8	267	2.91	275
49	9	224	3.86	233
50	8	261	2.97	269
51	11	227	4.62	238
52	14	244	5.43	258
53	10	248	3.88	258
54	7	245	2.78	252
55	21	300	6.54	321
56	5	257	1.91	262
57	9	238	3.64	247
58	12	239	4.78	251
59	7	266	2.56	273
60	13	251	4.92	264
61	9	247	3.52	256
62	14	230	5.74	244
63	16	203	7.31	219
64	11	266	3.97	277
65	13	241	5.12	254
66	19	224	7.82	243
67	14	252	5.26	266
68	9	219	3.95	228
69	11	181	5.73	192
70	7	241	2.82	248
71	6	227	2.58	233
72	11	238	4.42	249
73	12	232	4.92	244
74	8	206	3.74	214
75	13	173	6.99	186
76	16	199	7.44	215
77	6	202	2.88	208
78	8	204	3.77	212
79	9	206	4.19	215
80	3	183	1.61	186
81	8	155	4.91	163
82	5	186	2.62	191
83	10	136	6.85	146
84	5	159	3.05	164
85	3	176	1.68	179
86	5	147	3.29	152
87	7	165	4.07	172
88	4	139	2.80	143
89	8	138	5.48	146
90	10	113	8.13	123
91	7	135	4.93	142
92	7	149	4.49	156
93	12	145	7.64	157
94	6	121	4.72	127
95	5	128	3.76	133
96	8	105	7.08	113
97	9	122	6.87	131
98	8	88	8.33	96
99	3	55	5.17	58
100	0	7	0.00	7
101	0	4	0.00	4
102	1	4	20.00	5
103	1	9	10.00	10
104	0	3	0.00	3
105	0	5	0.00	5
106	0	4	0.00	4
107	3	2	60.00	5
108	0	5	0.00	5
109	2	4	33.33	6
110	0	3	0.00	3
111	0	5	0.00	5
112	0	5	0.00	5
113	0	0		0
114	0	1	0.00	1
115	1	6	14.29	7
116	1	3	25.00	4
117	1	4	20.00	5
118	0	2	0.00	2
119	0	1	0.00	1
120	0	4	0.00	4
121	2	0	100.00	2
122	0	2	0.00	2
123	1	2	33.33	3
124	0	0		0
125	0	1	0.00	1
126	0	1	0.00	1
127	0	1	0.00	1
128	1	1	50.00	2
129	0	5	0.00	5
130	0	1	0.00	1
131	0	0		0
132	0	2	0.00	2
133	0	2	0.00	2
134	1	1	50.00	2
135	0	1	0.00	1
136	0	0		0
137	0	1	0.00	1
138	0	3	0.00	3
139	0	1	0.00	1
140	0	0		0
141	0	1	0.00	1
142	0	1	0.00	1
143	0	0		0
144	0	0		0
145	0	1	0.00	1
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	21	0.00	21
2	0	26	0.00	26
3	0	13	0.00	13
4	1	137	0.72	138
5	1	196	0.51	197
6	0	234	0.00	234
7	0	253	0.00	253
8	1	200	0.50	201
9	0	231	0.00	231
10	0	239	0.00	239
11	1	232	0.43	233
12	0	192	0.00	192
13	3	205	1.44	208
14	0	189	0.00	189
15	1	260	0.38	261
16	0	196	0.00	196
17	0	227	0.00	227
18	1	240	0.41	241
19	3	202	1.46	205
20	0	174	0.00	174
21	2	230	0.86	232
22	0	237	0.00	237
23	0	194	0.00	194
24	0	188	0.00	188
25	0	237	0.00	237
26	0	224	0.00	224
27	0	225	0.00	225
28	1	231	0.43	232
29	0	205	0.00	205
30	0	177	0.00	177
31	2	245	0.81	247
32	1	211	0.47	212
33	2	224	0.88	226
34	0	246	0.00	246
35	0	216	0.00	216
36	1	232	0.43	233
37	2	220	0.90	222
38	0	212	0.00	212
39	1	220	0.45	221
40	1	195	0.51	196
41	2	280	0.71	282
42	0	233	0.00	233
43	1	204	0.49	205
44	2	232	0.85	234
45	1	211	0.47	212
46	0	228	0.00	228
47	0	178	0.00	178
48	1	221	0.45	222
49	0	219	0.00	219
50	0	182	0.00	182
51	1	217	0.46	218
52	2	208	0.95	210
53	2	227	0.87	229
54	0	201	0.00	201
55	0	196	0.00	196
56	0	229	0.00	229
57	1	193	0.52	194
58	0	204	0.00	204
59	0	199	0.00	199
60	1	161	0.62	162
61	0	199	0.00	199
62	0	156	0.00	156
63	1	195	0.51	196
