CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	210	2176	8.80	2386
2	0	11	0.00	11
3	0	13	0.00	13
4	8	186	4.12	194
5	17	178	8.72	195
6	11	257	4.10	268
7	17	229	6.91	246
8	15	282	5.05	297
9	10	270	3.57	280
10	15	233	6.05	248
11	13	211	5.80	224
12	14	279	4.78	293
13	18	277	6.10	295
14	14	258	5.15	272
15	11	249	4.23	260
16	13	307	4.06	320
17	9	234	3.70	243
18	7	272	2.51	279
19	27	292	8.46	319
20	8	240	3.23	248
21	9	211	4.09	220
22	13	279	4.45	292
23	16	243	6.18	259
24	13	238	5.18	251
25	19	292	6.11	311
26	14	309	4.33	323
27	15	278	5.12	293
28	13	259	4.78	272
29	8	273	2.85	281
30	12	268	4.29	280
31	17	295	5.45	312
32	13	303	4.11	316
33	15	212	6.61	227
34	10	265	3.64	275
35	14	266	5.00	280
36	12	225	5.06	237
37	14	272	4.90	286
38	11	234	4.49	245
39	16	260	5.80	276
40	9	270	3.23	279
41	12	263	4.36	275
42	15	277	5.14	292
43	11	237	4.44	248
44	10	243	3.95	253
45	14	254	5.22	268
46	19	243	7.25	262
47	14	265	5.02	279
48	14	248	5.34	262
49	10	248	3.88	258
50	10	239	4.02	249
51	14	231	5.71	245
52	10	253	3.80	263
53	6	241	2.43	247
54	10	241	3.98	251
55	13	295	4.22	308
56	10	222	4.31	232
57	12	221	5.15	233
58	13	261	4.74	274
59	9	279	3.12	288
60	8	266	2.92	274
61	12	239	4.78	251
62	15	231	6.10	246
63	13	211	5.80	224
64	5	246	1.99	251
65	10	249	3.86	259
66	9	254	3.42	263
67	11	232	4.53	243
68	10	204	4.67	214
69	9	221	3.91	230
70	12	235	4.86	247
71	9	231	3.75	240
72	10	229	4.18	239
73	10	207	4.61	217
74	9	190	4.52	199
75	9	180	4.76	189
76	11	200	5.21	211
77	11	218	4.80	229
78	10	196	4.85	206
79	8	225	3.43	233
80	8	197	3.90	205
81	2	181	1.09	183
82	10	189	5.03	199
83	8	126	5.97	134
84	8	167	4.57	175
85	6	183	3.17	189
86	9	179	4.79	188
87	4	189	2.07	193
88	6	144	4.00	150
89	14	148	8.64	162
90	3	120	2.44	123
91	3	150	1.96	153
92	3	138	2.13	141
93	6	120	4.76	126
94	3	141	2.08	144
95	5	121	3.97	126
96	1	112	0.88	113
97	7	121	5.47	128
98	3	111	2.63	114
99	2	43	4.44	45
100	0	11	0.00	11
101	0	4	0.00	4
102	0	3	0.00	3
103	1	13	7.14	14
104	0	1	0.00	1
105	0	3	0.00	3
106	0	7	0.00	7
107	1	1	50.00	2
108	0	7	0.00	7
