CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	190	2203	7.94	2393
2	1	12	7.69	13
3	0	14	0.00	14
4	15	190	7.32	205
5	7	199	3.40	206
6	12	261	4.40	273
7	13	252	4.91	265
8	19	270	6.57	289
9	11	258	4.09	269
10	15	243	5.81	258
11	13	277	4.48	290
12	19	282	6.31	301
13	15	295	4.84	310
14	14	258	5.15	272
15	13	252	4.91	265
16	10	282	3.42	292
17	5	247	1.98	252
18	6	233	2.51	239
19	17	307	5.25	324
20	8	194	3.96	202
21	24	210	10.26	234
22	11	263	4.01	274
23	13	268	4.63	281
24	17	252	6.32	269
25	9	292	2.99	301
26	14	286	4.67	300
27	5	275	1.79	280
28	22	259	7.83	281
29	14	275	4.84	289
30	12	244	4.69	256
31	14	263	5.05	277
32	18	292	5.81	310
33	4	214	1.83	218
34	22	275	7.41	297
35	18	283	5.98	301
36	10	217	4.41	227
37	9	274	3.18	283
38	16	257	5.86	273
39	16	238	6.30	254
40	6	280	2.10	286
41	12	286	4.03	298
42	13	260	4.76	273
43	11	252	4.18	263
44	14	277	4.81	291
45	21	240	8.05	261
46	16	240	6.25	256
47	15	245	5.77	260
48	14	262	5.07	276
49	12	232	4.92	244
50	10	250	3.85	260
51	14	244	5.43	258
52	11	208	5.02	219
53	12	202	5.61	214
54	16	231	6.48	247
55	17	294	5.47	311
56	13	250	4.94	263
57	6	242	2.42	248
58	7	233	2.92	240
59	8	248	3.12	256
60	12	228	5.00	240
61	14	250	5.30	264
62	17	219	7.20	236
63	13	215	5.70	228
64	18	275	6.14	293
65	13	266	4.66	279
66	10	254	3.79	264
67	11	223	4.70	234
68	7	192	3.52	199
69	11	198	5.26	209
70	19	230	7.63	249
71	14	231	5.71	245
72	7	238	2.86	245
73	8	212	3.64	220
74	8	196	3.92	204
75	12	180	6.25	192
76	9	191	4.50	200
77	9	195	4.41	204
78	6	170	3.41	176
79	7	241	2.82	248
80	5	160	3.03	165
81	15	154	8.88	169
82	9	198	4.35	207
83	8	143	5.30	151
84	3	182	1.62	185
85	4	192	2.04	196
86	8	180	4.26	188
87	6	150	3.85	156
88	4	146	2.67	150
89	5	132	3.65	137
90	6	122	4.69	128
91	5	130	3.70	135
92	2	141	1.40	143
93	5	145	3.33	150
94	6	98	5.77	104
95	8	121	6.20	129
