CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	190	2178	8.02	2368
2	0	19	0.00	19
3	1	17	5.56	18
4	8	161	4.73	169
5	9	191	4.50	200
6	15	246	5.75	261
7	9	236	3.67	245
8	21	252	7.69	273
9	12	243	4.71	255
10	20	230	8.00	250
11	12	254	4.51	266
12	12	263	4.36	275
13	16	279	5.42	295
14	11	269	3.93	280
15	16	228	6.56	244
16	10	302	3.21	312
17	12	234	4.88	246
18	8	242	3.20	250
19	16	277	5.46	293
20	9	232	3.73	241
21	16	222	6.72	238
22	9	277	3.15	286
23	15	265	5.36	280
24	12	251	4.56	263
25	17	294	5.47	311
26	8	265	2.93	273
27	10	294	3.29	304
28	21	240	8.05	261
29	10	265	3.64	275
30	13	281	4.42	294
31	17	314	5.14	331
32	14	273	4.88	287
33	11	242	4.35	253
34	20	260	7.14	280
35	16	246	6.11	262
36	11	218	4.80	229
37	16	275	5.50	291
38	13	222	5.53	235
39	15	225	6.25	240
40	8	260	2.99	268
41	14	239	5.53	253
42	18	297	5.71	315
43	11	283	3.74	294
44	9	241	3.60	250
45	18	277	6.10	295
46	11	252	4.18	263
47	19	293	6.09	312
48	18	276	6.12	294
49	11	212	4.93	223
50	8	234	3.31	242
51	12	214	5.31	226
52	13	235	5.24	248
53	13	225	5.46	238
54	15	268	5.30	283
55	20	271	6.87	291
56	17	225	7.02	242
57	12	233	4.90	245
58	20	242	7.63	262
59	8	283	2.75	291
60	15	259	5.47	274
61	15	251	5.64	266
62	15	235	6.00	250
63	14	223	5.91	237
64	10	240	4.00	250
65	14	241	5.49	255
66	8	245	3.16	253
67	21	215	8.90	236
68	13	176	6.88	189
69	9	180	4.76	189
70	14	191	6.83	205
71	12	237	4.82	249
72	12	219	5.19	231
73	9	224	3.86	233
74	10	201	4.74	211
75	7	179	3.76	186
76	8	206	3.74	214
77	16	201	7.37	217
78	9	178	4.81	187
79	7	205	3.30	212
80	8	162	4.71	170
81	12	161	6.94	173
82	6	193	3.02	199
83	8	123	6.11	131
84	10	159	5.92	169
85	11	180	5.76	191
86	10	170	5.56	180
87	7	179	3.76	186
88	6	138	4.17	144
89	6	139	4.14	145
90	2	110	1.79	112
91	6	138	4.17	144
92	10	138	6.76	148
93	9	115	7.26	124
94	2	152	1.30	154
95	8	107	6.96	115
96	4	123	3.15	127
97	3	130	2.26	133
98	6	101	5.61	107
99	0	44	0.00	44
100	0	11	0.00	11
101	0	4	0.00	4
102	0	6	0.00	6
103	0	9	0.00	9
104	0	3	0.00	3
105	0	3	0.00	3
106	0	4	0.00	4
107	2	1	66.67	3
108	0	4	0.00	4
109	1	5	16.67	6
110	0	4	0.00	4
111	0	2	0.00	2
112	0	2	0.00	2
113	0	3	0.00	3
114	0	3	0.00	3
115	0	1	0.00	1
116	1	1	50.00	2
117	1	5	16.67	6
118	0	0		0
119	1	2	33.33	3
120	0	0		0
121	0	3	0.00	3
122	0	3	0.00	3
123	0	3	0.00	3
124	0	1	0.00	1
125	0	0		0
126	0	3	0.00	3
127	0	0		0
128	0	1	0.00	1
129	0	0		0
130	0	0		0
131	0	0		0
132	0	2	0.00	2
133	0	0		0
134	0	0		0
135	0	0		0
136	0	0		0
137	0	0		0
138	0	2	0.00	2
139	0	1	0.00	1
140	0	0		0
141	0	0		0
142	0	1	0.00	1
143	0	1	0.00	1
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	1	0.00	1
148	0	1	0.00	1
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	18	5.26	19
2	0	28	0.00	28
3	0	10	0.00	10
4	1	119	0.83	120
5	1	177	0.56	178
6	1	230	0.43	231
7	0	269	0.00	269
8	2	225	0.88	227
9	0	241	0.00	241
10	1	221	0.45	222
11	1	216	0.46	217
12	0	186	0.00	186
13	0	237	0.00	237
14	0	180	0.00	180
15	2	246	0.81	248
16	0	239	0.00	239
17	0	223	0.00	223
18	1	260	0.38	261
19	1	221	0.45	222
20	0	147	0.00	147
21	0	232	0.00	232
22	2	248	0.80	250
23	0	215	0.00	215
24	0	190	0.00	190
25	0	225	0.00	225
26	1	205	0.49	206
27	1	230	0.43	231
28	1	244	0.41	245
29	0	189	0.00	189
30	2	180	1.10	182
31	1	216	0.46	217
32	0	200	0.00	200
33	0	256	0.00	256
34	3	219	1.35	222
35	1	230	0.43	231
36	0	218	0.00	218
37	1	199	0.50	200
38	3	187	1.58	190
39	0	214	0.00	214
40	0	217	0.00	217
41	1	255	0.39	256
42	1	204	0.49	205
43	0	178	0.00	178
44	1	252	0.40	253
45	0	204	0.00	204
46	1	262	0.38	263
47	1	199	0.50	200
48	0	197	0.00	197
49	3	216	1.37	219
50	1	230	0.43	231
51	1	227	0.44	228
52	1	233	0.43	234
53	2	224	0.88	226
54	2	173	1.14	175
55	1	172	0.58	173
56	0	220	0.00	220
57	1	187	0.53	188
58	0	233	0.00	233
59	1	178	0.56	179
60	0	135	0.00	135
61	0	205	0.00	205
62	1	161	0.62	162
63	1	176	0.56	177
64	0	191	0.00	191
65	0	192	0.00	192
66	0	191	0.00	191
67	1	181	0.55	182
68	0	201	0.00	201
69	0	165	0.00	165
70	0	211	0.00	211
71	0	177	0.00	177
72	0	157	0.00	157
73	0	169	0.00	169
74	0	136	0.00	136
75	0	155	0.00	155
76	0	193	0.00	193
77	1	171	0.58	172
78	0	146	0.00	146
79	0	158	0.00	158
80	0	144	0.00	144
81	0	180	0.00	180
82	1	122	0.81	123
83	0	135	0.00	135
84	0	141	0.00	141
85	1	133	0.75	134
86	0	159	0.00	159
87	0	116	0.00	116
88	0	114	0.00	114
89	1	104	0.95	105
90	0	110	0.00	110
91	0	160	0.00	160
92	0	93	0.00	93
93	0	99	0.00	99
94	1	106	0.93	107
95	0	91	0.00	91
96	0	116	0.00	116
97	0	88	0.00	88
98	0	88	0.00	88
99	0	42	0.00	42
100	0	5	0.00	5
101	0	4	0.00	4
102	0	7	0.00	7
103	0	3	0.00	3
104	0	3	0.00	3
105	0	5	0.00	5
106	0	7	0.00	7
107	0	2	0.00	2
108	0	4	0.00	4
109	0	2	0.00	2
110	0	2	0.00	2
111	0	2	0.00	2
112	0	1	0.00	1
113	0	1	0.00	1
114	1	1	50.00	2
115	0	4	0.00	4
116	0	1	0.00	1
117	0	0		0
118	0	2	0.00	2
119	0	1	0.00	1
120	0	1	0.00	1
121	0	0		0
122	0	2	0.00	2
123	0	1	0.00	1
124	0	3	0.00	3
125	0	1	0.00	1
126	0	1	0.00	1
127	0	3	0.00	3
128	0	0		0
129	0	0		0
130	0	1	0.00	1
131	0	1	0.00	1
132	0	2	0.00	2
133	0	1	0.00	1
134	0	1	0.00	1
135	0	0		0
136	0	0		0
137	0	0		0
138	0	2	0.00	2
139	0	1	0.00	1
140	0	0		0
141	0	3	0.00	3
142	0	1	0.00	1
143	0	0		0
144	0	1	0.00	1
145	0	1	0.00	1
146	0	1	0.00	1
147	0	0		0
148	0	1	0.00	1
149	0	0		0

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	35	0.00	35
2	1	33	2.94	34
3	0	24	0.00	24
4	1	306	0.33	307
5	2	407	0.49	409
6	2	422	0.47	424
7	0	385	0.00	385
8	1	347	0.29	348
9	0	327	0.00	327
10	0	324	0.00	324
11	1	327	0.30	328
12	1	329	0.30	330
13	2	367	0.54	369
14	0	398	0.00	398
15	3	367	0.81	370
16	1	358	0.28	359
17	1	319	0.31	320
18	2	280	0.71	282
19	2	315	0.63	317
20	2	343	0.58	345
21	3	344	0.86	347
22	0	345	0.00	345
23	3	342	0.87	345
24	1	353	0.28	354
25	3	381	0.78	384
26	2	361	0.55	363
27	3	406	0.73	409
28	2	350	0.57	352
29	0	329	0.00	329
30	1	344	0.29	345
31	0	356	0.00	356
32	1	370	0.27	371
33	5	321	1.53	326
34	1	327	0.30	328
35	2	326	0.61	328
36	1	372	0.27	373
37	2	348	0.57	350
38	0	351	0.00	351
39	3	350	0.85	353
40	4	328	1.20	332
41	3	335	0.89	338
42	2	350	0.57	352
43	0	328	0.00	328
44	0	353	0.00	353
45	2	294	0.68	296
46	1	326	0.31	327
47	2	300	0.66	302
48	2	302	0.66	304
49	1	400	0.25	401
50	2	381	0.52	383
51	1	409	0.24	410
52	5	357	1.38	362
53	3	343	0.87	346
54	0	307	0.00	307
55	0	328	0.00	328
56	1	291	0.34	292
57	0	296	0.00	296
58	1	292	0.34	293
59	1	304	0.33	305
60	2	322	0.62	324
61	1	332	0.30	333
62	1	349	0.29	350
63	2	320	0.62	322
64	4	359	1.10	363
65	0	304	0.00	304
66	1	278	0.36	279
67	0	330	0.00	330
68	1	326	0.31	327
69	1	325	0.31	326
70	2	280	0.71	282
71	1	295	0.34	296
72	1	290	0.34	291
73	1	325	0.31	326
74	0	256	0.00	256
75	1	299	0.33	300
76	1	305	0.33	306
77	0	255	0.00	255
78	1	242	0.41	243
79	1	288	0.35	289
80	2	297	0.67	299
81	1	261	0.38	262
82	0	302	0.00	302
83	0	239	0.00	239
84	1	233	0.43	234
