CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	231	2157	9.67	2388
2	0	16	0.00	16
3	0	21	0.00	21
4	4	178	2.20	182
5	15	193	7.21	208
6	12	278	4.14	290
7	15	227	6.20	242
8	17	293	5.48	310
9	6	235	2.49	241
10	13	269	4.61	282
11	7	259	2.63	266
12	14	262	5.07	276
13	16	298	5.10	314
14	13	248	4.98	261
15	8	237	3.27	245
16	15	291	4.90	306
17	9	234	3.70	243
18	7	243	2.80	250
19	6	288	2.04	294
20	14	215	6.11	229
21	11	224	4.68	235
22	10	271	3.56	281
23	20	262	7.09	282
24	14	196	6.67	210
25	10	316	3.07	326
26	7	284	2.41	291
27	19	281	6.33	300
28	18	255	6.59	273
29	14	252	5.26	266
30	17	258	6.18	275
31	13	283	4.39	296
32	15	289	4.93	304
33	15	242	5.84	257
34	10	266	3.62	276
35	14	262	5.07	276
36	17	195	8.02	212
37	14	272	4.90	286
38	14	226	5.83	240
39	13	246	5.02	259
40	17	266	6.01	283
41	13	266	4.66	279
42	16	304	5.00	320
43	16	265	5.69	281
44	21	248	7.81	269
45	11	283	3.74	294
46	13	256	4.83	269
47	18	287	5.90	305
48	12	239	4.78	251
49	16	248	6.06	264
50	12	256	4.48	268
51	15	236	5.98	251
52	9	226	3.83	235
53	10	223	4.29	233
54	8	228	3.39	236
55	15	281	5.07	296
56	11	209	5.00	220
57	13	242	5.10	255
58	15	250	5.66	265
59	6	273	2.15	279
60	9	246	3.53	255
61	14	253	5.24	267
62	13	234	5.26	247
63	19	224	7.82	243
64	13	253	4.89	266
65	11	251	4.20	262
66	14	233	5.67	247
67	12	221	5.15	233
68	2	208	0.95	210
69	7	160	4.19	167
70	12	229	4.98	241
71	9	252	3.45	261
72	7	214	3.17	221
73	11	218	4.80	229
74	17	192	8.13	209
75	7	178	3.78	185
76	11	199	5.24	210
77	6	227	2.58	233
78	14	220	5.98	234
79	6	212	2.75	218
80	8	149	5.10	157
81	7	179	3.76	186
82	7	184	3.66	191
83	6	126	4.55	132
84	5	145	3.33	150
85	3	194	1.52	197
86	7	177	3.80	184
87	5	163	2.98	168
88	4	107	3.60	111
89	6	134	4.29	140
90	7	132	5.04	139
91	7	123	5.38	130
92	6	125	4.58	131
93	5	125	3.85	130
94	4	117	3.31	121
95	6	119	4.80	125
96	7	110	5.98	117
97	7	114	5.79	121
98	5	104	4.59	109
99	0	58	0.00	58
100	2	9	18.18	11
101	0	2	0.00	2
102	0	3	0.00	3
103	0	6	0.00	6
104	0	3	0.00	3
105	0	4	0.00	4
106	0	9	0.00	9
107	0	4	0.00	4
108	1	6	14.29	7
109	0	5	0.00	5
110	0	4	0.00	4
111	0	7	0.00	7
112	0	4	0.00	4
113	0	3	0.00	3
114	0	3	0.00	3
115	0	6	0.00	6
116	0	1	0.00	1
117	0	2	0.00	2
118	0	0		0
119	0	3	0.00	3
120	0	1	0.00	1
121	0	1	0.00	1
122	0	1	0.00	1
123	0	4	0.00	4
124	0	0		0
125	0	6	0.00	6
126	0	2	0.00	2
127	0	1	0.00	1
128	0	1	0.00	1
129	0	6	0.00	6
130	0	1	0.00	1
131	0	4	0.00	4
132	0	1	0.00	1
133	0	1	0.00	1
134	0	1	0.00	1
135	0	1	0.00	1
136	0	0		0
137	0	2	0.00	2
138	0	1	0.00	1
139	0	0		0
140	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	16	0.00	16
2	0	18	0.00	18
3	0	9	0.00	9
4	0	139	0.00	139
5	0	195	0.00	195
6	3	235	1.26	238
7	1	267	0.37	268
8	0	249	0.00	249
9	0	225	0.00	225
10	2	206	0.96	208
11	1	205	0.49	206
12	1	204	0.49	205
13	0	219	0.00	219
14	0	205	0.00	205
15	0	256	0.00	256
16	0	205	0.00	205
17	0	246	0.00	246
18	0	251	0.00	251
19	2	201	0.99	203
20	0	194	0.00	194
21	1	222	0.45	223
22	0	227	0.00	227
23	0	196	0.00	196
24	0	192	0.00	192
25	0	216	0.00	216
26	0	188	0.00	188
27	2	205	0.97	207
28	2	223	0.89	225
29	1	183	0.54	184
30	0	181	0.00	181
31	0	251	0.00	251
32	0	219	0.00	219
33	0	244	0.00	244
34	0	193	0.00	193
35	0	239	0.00	239
36	0	229	0.00	229
37	0	214	0.00	214
38	0	175	0.00	175
39	0	236	0.00	236
40	0	204	0.00	204
41	0	286	0.00	286
42	0	214	0.00	214
43	1	201	0.50	202
44	1	251	0.40	252
45	2	209	0.95	211
46	1	209	0.48	210
47	1	180	0.55	181
48	2	230	0.86	232
49	1	208	0.48	209
50	0	205	0.00	205
51	2	218	0.91	220
52	1	245	0.41	246
53	1	185	0.54	186
54	1	223	0.45	224
55	2	161	1.23	163
56	0	209	0.00	209
57	1	238	0.42	239
58	1	222	0.45	223
59	0	156	0.00	156
60	0	154	0.00	154
61	0	196	0.00	196
62	1	166	0.60	167
63	0	181	0.00	181
64	1	188	0.53	189
65	1	193	0.52	194
66	0	188	0.00	188
67	0	174	0.00	174
68	1	187	0.53	188
69	1	185	0.54	186
70	1	194	0.51	195
71	2	166	1.19	168
72	0	167	0.00	167
73	2	162	1.22	164
74	0	130	0.00	130
75	0	166	0.00	166
76	0	163	0.00	163
77	0	181	0.00	181
78	0	138	0.00	138
79	0	135	0.00	135
80	0	159	0.00	159
81	1	158	0.63	159
82	1	117	0.85	118
83	1	136	0.73	137
84	0	123	0.00	123
85	0	115	0.00	115
86	1	134	0.74	135
87	0	115	0.00	115
88	1	139	0.71	140
89	0	119	0.00	119
90	0	109	0.00	109
91	0	124	0.00	124
92	1	101	0.98	102
93	2	83	2.35	85
94	0	92	0.00	92
95	0	91	0.00	91
96	0	107	0.00	107
97	0	117	0.00	117
98	0	79	0.00	79
99	0	43	0.00	43
100	0	7	0.00	7
101	0	7	0.00	7
102	0	12	0.00	12
103	0	3	0.00	3
104	0	3	0.00	3
105	0	8	0.00	8
106	0	2	0.00	2
107	0	6	0.00	6
108	0	8	0.00	8
109	0	1	0.00	1
110	0	0		0
111	0	2	0.00	2
112	0	5	0.00	5
113	0	2	0.00	2
114	0	3	0.00	3
115	0	0		0
116	0	0		0
117	0	1	0.00	1
118	0	2	0.00	2
119	0	1	0.00	1
120	0	4	0.00	4
121	0	2	0.00	2
122	0	4	0.00	4
123	0	0		0
124	0	2	0.00	2
125	0	1	0.00	1
126	0	0		0
127	0	2	0.00	2
128	0	5	0.00	5
129	0	1	0.00	1
130	0	0		0
131	0	1	0.00	1
132	0	0		0
133	0	0		0
134	0	1	0.00	1
135	0	0		0
136	0	1	0.00	1
137	0	0		0
138	0	0		0
139	0	1	0.00	1
140	0	0		0

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	28	3.45	29
2	1	24	4.00	25
3	0	18	0.00	18
4	0	323	0.00	323
5	4	375	1.06	379
6	2	430	0.46	432
7	0	390	0.00	390
8	1	344	0.29	345
9	2	315	0.63	317
10	0	316	0.00	316
11	0	302	0.00	302
12	2	331	0.60	333
13	1	372	0.27	373
14	1	391	0.26	392
15	1	352	0.28	353
16	6	336	1.75	342
17	0	325	0.00	325
18	0	305	0.00	305
19	1	343	0.29	344
20	4	334	1.18	338
21	4	338	1.17	342
22	1	318	0.31	319
23	2	332	0.60	334
24	0	387	0.00	387
25	7	418	1.65	425
26	1	362	0.28	363
27	1	403	0.25	404
28	2	386	0.52	388
29	4	362	1.09	366
30	0	408	0.00	408
31	0	323	0.00	323
32	3	363	0.82	366
33	1	303	0.33	304
34	2	317	0.63	319
35	1	312	0.32	313
36	1	363	0.27	364
37	5	315	1.56	320
38	0	373	0.00	373
39	3	334	0.89	337
40	0	317	0.00	317
41	0	315	0.00	315
42	3	284	1.05	287
43	0	321	0.00	321
44	0	344	0.00	344
45	0	280	0.00	280
46	1	345	0.29	346
47	0	345	0.00	345
48	0	316	0.00	316
49	1	353	0.28	354
50	3	384	0.78	387
51	0	403	0.00	403
52	0	347	0.00	347
53	0	310	0.00	310
54	0	300	0.00	300
55	1	325	0.31	326
56	0	308	0.00	308
57	1	299	0.33	300
58	1	277	0.36	278
59	0	297	0.00	297
60	3	295	1.01	298
61	3	306	0.97	309
62	1	358	0.28	359
63	0	334	0.00	334
64	1	340	0.29	341
65	0	314	0.00	314
66	3	260	1.14	263
67	3	312	0.95	315
68	0	323	0.00	323
69	0	300	0.00	300
70	3	249	1.19	252
71	1	286	0.35	287
72	0	243	0.00	243
73	0	270	0.00	270
74	0	265	0.00	265
75	2	304	0.65	306
76	0	301	0.00	301
77	0	261	0.00	261
78	0	270	0.00	270
79	1	261	0.38	262
80	0	285	0.00	285
81	1	259	0.38	260
82	1	258	0.39	259
