CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	194	2182	8.16	2376
2	0	13	0.00	13
3	1	18	5.26	19
4	10	202	4.72	212
5	12	182	6.19	194
6	10	253	3.80	263
7	11	212	4.93	223
8	11	260	4.06	271
9	12	256	4.48	268
10	12	239	4.78	251
11	14	257	5.17	271
12	13	292	4.26	305
13	14	290	4.61	304
14	15	249	5.68	264
15	12	234	4.88	246
16	7	289	2.36	296
17	7	204	3.32	211
18	18	239	7.00	257
19	12	322	3.59	334
20	8	204	3.77	212
21	16	219	6.81	235
22	11	271	3.90	282
23	19	260	6.81	279
24	15	240	5.88	255
25	23	301	7.10	324
26	13	269	4.61	282
27	11	287	3.69	298
28	19	237	7.42	256
29	13	269	4.61	282
30	12	261	4.40	273
31	14	300	4.46	314
32	17	273	5.86	290
33	8	234	3.31	242
34	16	286	5.30	302
35	12	252	4.55	264
36	11	231	4.55	242
37	10	259	3.72	269
38	19	234	7.51	253
39	12	236	4.84	248
40	17	246	6.46	263
41	13	249	4.96	262
42	14	268	4.96	282
43	19	243	7.25	262
44	14	253	5.24	267
45	20	238	7.75	258
46	15	241	5.86	256
47	24	266	8.28	290
48	11	255	4.14	266
49	15	242	5.84	257
50	18	236	7.09	254
51	17	210	7.49	227
52	13	234	5.26	247
53	11	246	4.28	257
54	13	240	5.14	253
55	15	278	5.12	293
56	15	262	5.42	277
57	13	222	5.53	235
58	17	254	6.27	271
59	10	282	3.42	292
60	13	219	5.60	232
61	12	254	4.51	266
62	15	246	5.75	261
63	17	215	7.33	232
64	9	238	3.64	247
65	6	244	2.40	250
66	10	230	4.17	240
67	15	242	5.84	257
68	8	191	4.02	199
69	9	216	4.00	225
70	8	226	3.42	234
71	10	239	4.02	249
72	10	241	3.98	251
73	14	238	5.56	252
74	11	203	5.14	214
75	7	167	4.02	174
76	12	203	5.58	215
77	5	208	2.35	213
78	12	173	6.49	185
79	10	214	4.46	224
80	14	183	7.11	197
81	8	140	5.41	148
82	7	191	3.54	198
83	6	142	4.05	148
84	10	167	5.65	177
85	5	195	2.50	200
86	6	182	3.19	188
87	1	151	0.66	152
88	3	121	2.42	124
89	12	160	6.98	172
90	5	103	4.63	108
91	8	136	5.56	144
92	3	119	2.46	122
93	12	144	7.69	156
94	5	119	4.03	124
95	9	103	8.04	112
96	2	112	1.75	114
97	6	121	4.72	127
98	7	106	6.19	113
99	2	47	4.08	49
100	0	9	0.00	9
101	0	4	0.00	4
102	0	6	0.00	6
103	0	7	0.00	7
104	0	4	0.00	4
105	0	3	0.00	3
106	0	5	0.00	5
107	2	6	25.00	8
108	0	9	0.00	9
109	0	7	0.00	7
110	0	3	0.00	3
111	0	9	0.00	9
112	1	4	20.00	5
113	0	8	0.00	8
114	0	3	0.00	3
115	1	3	25.00	4
116	0	1	0.00	1
117	2	7	22.22	9
118	0	3	0.00	3
119	2	3	40.00	5
120	0	1	0.00	1
121	0	4	0.00	4
122	0	0		0
123	0	2	0.00	2
124	0	2	0.00	2
125	1	7	12.50	8
126	0	3	0.00	3
127	0	1	0.00	1
128	0	4	0.00	4
129	1	2	33.33	3
130	0	3	0.00	3
131	0	2	0.00	2
132	0	1	0.00	1
133	0	5	0.00	5
134	0	2	0.00	2
135	0	3	0.00	3
136	0	4	0.00	4
137	0	2	0.00	2
138	0	4	0.00	4
139	0	0		0
140	0	3	0.00	3
141	0	3	0.00	3
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	3	0.00	3
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	10	0.00	10
2	0	24	0.00	24
3	0	10	0.00	10
4	0	148	0.00	148
5	1	223	0.45	224
6	2	235	0.84	237
7	4	245	1.61	249
8	0	218	0.00	218
9	0	225	0.00	225
10	2	218	0.91	220
11	0	237	0.00	237
12	0	193	0.00	193
13	1	213	0.47	214
14	0	198	0.00	198
15	0	242	0.00	242
16	2	222	0.89	224
17	0	212	0.00	212
18	1	255	0.39	256
19	1	189	0.53	190
20	1	188	0.53	189
21	1	200	0.50	201
22	0	260	0.00	260
23	0	213	0.00	213
24	2	170	1.16	172
25	1	214	0.47	215
26	2	204	0.97	206
27	2	243	0.82	245
28	1	266	0.37	267
29	0	186	0.00	186
30	1	181	0.55	182
31	0	231	0.00	231
32	1	218	0.46	219
33	0	245	0.00	245
34	1	239	0.42	240
35	2	227	0.87	229
36	1	202	0.49	203
