CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	213	2159	8.98	2372
2	1	16	5.88	17
3	1	8	11.11	9
4	9	172	4.97	181
5	16	210	7.08	226
6	5	252	1.95	257
7	23	215	9.66	238
8	21	301	6.52	322
9	13	249	4.96	262
10	14	230	5.74	244
11	10	236	4.07	246
12	17	302	5.33	319
13	22	261	7.77	283
14	11	273	3.87	284
15	12	207	5.48	219
16	11	275	3.85	286
17	17	279	5.74	296
18	6	237	2.47	243
19	21	299	6.56	320
20	10	233	4.12	243
21	11	217	4.82	228
22	13	276	4.50	289
23	15	250	5.66	265
24	18	230	7.26	248
25	17	302	5.33	319
26	13	282	4.41	295
27	25	276	8.31	301
28	19	256	6.91	275
29	10	285	3.39	295
30	20	285	6.56	305
31	25	273	8.39	298
32	16	281	5.39	297
33	15	237	5.95	252
34	15	277	5.14	292
35	11	266	3.97	277
36	9	229	3.78	238
37	14	251	5.28	265
38	16	259	5.82	275
39	11	232	4.53	243
40	8	279	2.79	287
41	14	216	6.09	230
42	20	275	6.78	295
43	14	239	5.53	253
44	8	234	3.31	242
45	20	260	7.14	280
46	17	234	6.77	251
47	15	288	4.95	303
48	14	234	5.65	248
49	10	220	4.35	230
50	13	251	4.92	264
51	15	252	5.62	267
52	8	244	3.17	252
53	15	225	6.25	240
54	12	234	4.88	246
55	14	280	4.76	294
56	14	251	5.28	265
57	8	232	3.33	240
58	12	281	4.10	293
59	15	240	5.88	255
60	15	259	5.47	274
61	12	241	4.74	253
62	11	255	4.14	266
63	14	215	6.11	229
64	13	239	5.16	252
65	13	247	5.00	260
66	14	241	5.49	255
67	15	226	6.22	241
68	14	216	6.09	230
69	11	195	5.34	206
70	20	186	9.71	206
71	15	254	5.58	269
72	10	198	4.81	208
73	13	229	5.37	242
74	7	187	3.61	194
75	7	188	3.59	195
76	11	184	5.64	195
77	9	212	4.07	221
78	8	203	3.79	211
79	10	230	4.17	240
80	11	202	5.16	213
81	13	144	8.28	157
82	6	195	2.99	201
83	5	123	3.91	128
84	6	170	3.41	176
85	7	172	3.91	179
86	10	153	6.13	163
87	8	176	4.35	184
88	8	108	6.90	116
89	12	165	6.78	177
90	9	138	6.12	147
91	3	146	2.01	149
92	5	143	3.38	148
93	10	132	7.04	142
94	6	126	4.55	132
95	9	101	8.18	110
96	9	106	7.83	115
97	6	129	4.44	135
98	8	94	7.84	102
99	2	56	3.45	58
100	1	11	8.33	12
101	0	8	0.00	8
102	0	4	0.00	4
103	1	6	14.29	7
104	1	5	16.67	6
105	0	7	0.00	7
106	0	3	0.00	3
107	1	4	20.00	5
108	2	7	22.22	9
109	1	2	33.33	3
110	0	5	0.00	5
111	0	6	0.00	6
112	0	2	0.00	2
113	0	3	0.00	3
114	0	4	0.00	4
115	1	2	33.33	3
116	0	2	0.00	2
117	2	4	33.33	6
118	0	2	0.00	2
119	0	5	0.00	5
120	1	0	100.00	1
121	0	2	0.00	2
122	0	1	0.00	1
123	0	5	0.00	5
124	0	2	0.00	2
125	0	3	0.00	3
126	0	5	0.00	5
127	0	0		0
128	0	4	0.00	4
129	0	4	0.00	4
130	0	1	0.00	1
131	0	3	0.00	3
132	0	2	0.00	2
133	0	1	0.00	1
134	1	1	50.00	2
135	0	0		0
136	0	3	0.00	3
137	0	5	0.00	5
138	0	2	0.00	2
139	0	1	0.00	1
140	0	2	0.00	2
141	0	1	0.00	1
142	1	0	100.00	1
143	0	0		0
144	0	2	0.00	2
145	0	0		0
146	0	0		0
147	0	1	0.00	1
148	0	1	0.00	1
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	14	0.00	14
2	0	13	0.00	13
3	0	14	0.00	14
4	0	138	0.00	138
5	0	191	0.00	191
6	0	254	0.00	254
7	1	263	0.38	264
8	1	200	0.50	201
9	0	238	0.00	238
10	0	200	0.00	200
11	0	243	0.00	243
12	0	181	0.00	181
13	0	217	0.00	217
14	0	195	0.00	195
15	3	208	1.42	211
16	1	214	0.47	215
17	1	223	0.45	224
18	1	266	0.37	267
19	3	228	1.30	231
20	0	164	0.00	164
21	1	209	0.48	210
22	1	269	0.37	270
23	1	211	0.47	212
24	0	198	0.00	198
25	0	246	0.00	246
26	1	210	0.47	211
27	2	210	0.94	212
28	2	236	0.84	238
29	0	202	0.00	202
30	1	199	0.50	200
31	2	232	0.85	234
32	1	195	0.51	196
33	0	233	0.00	233
34	2	241	0.82	243
35	1	236	0.42	237
36	1	222	0.45	223
37	0	216	0.00	216
38	1	193	0.52	194
39	0	208	0.00	208
40	0	229	0.00	229
41	2	267	0.74	269
42	0	230	0.00	230
43	1	204	0.49	205
44	1	223	0.45	224
45	1	197	0.51	198
46	1	236	0.42	237
47	0	196	0.00	196
48	3	217	1.36	220
49	0	239	0.00	239
50	0	189	0.00	189
51	3	230	1.29	233
52	0	210	0.00	210
53	1	217	0.46	218
54	0	200	0.00	200
55	0	185	0.00	185
