CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	192	2167	8.14	2359
2	0	20	0.00	20
3	1	20	4.76	21
4	8	173	4.42	181
5	8	213	3.62	221
6	5	241	2.03	246
7	9	235	3.69	244
8	15	296	4.82	311
9	7	233	2.92	240
10	17	252	6.32	269
11	6	236	2.48	242
12	15	258	5.49	273
13	10	324	2.99	334
14	8	250	3.10	258
15	12	243	4.71	255
16	14	314	4.27	328
17	12	212	5.36	224
18	7	235	2.89	242
19	17	256	6.23	273
20	12	230	4.96	242
21	20	222	8.26	242
22	12	315	3.67	327
23	8	273	2.85	281
24	13	245	5.04	258
25	8	288	2.70	296
26	9	307	2.85	316
27	7	255	2.67	262
28	14	237	5.58	251
29	12	268	4.29	280
30	11	272	3.89	283
31	15	271	5.24	286
32	19	307	5.83	326
33	15	214	6.55	229
34	13	253	4.89	266
35	14	256	5.19	270
36	8	218	3.54	226
37	11	277	3.82	288
38	16	246	6.11	262
39	15	230	6.12	245
40	9	252	3.45	261
41	9	211	4.09	220
42	15	264	5.38	279
43	14	237	5.58	251
44	18	254	6.62	272
45	11	265	3.99	276
46	11	222	4.72	233
47	14	256	5.19	270
48	18	229	7.29	247
49	16	218	6.84	234
50	9	267	3.26	276
51	8	213	3.62	221
52	8	198	3.88	206
53	8	230	3.36	238
54	10	246	3.91	256
55	10	294	3.29	304
56	9	251	3.46	260
57	12	256	4.48	268
58	10	246	3.91	256
59	10	258	3.73	268
60	10	246	3.91	256
61	10	234	4.10	244
62	10	225	4.26	235
63	14	222	5.93	236
64	8	241	3.21	249
65	13	293	4.25	306
66	20	247	7.49	267
67	11	245	4.30	256
68	10	213	4.48	223
69	8	203	3.79	211
70	10	219	4.37	229
71	10	245	3.92	255
72	7	245	2.78	252
73	7	216	3.14	223
74	6	218	2.68	224
75	7	197	3.43	204
76	10	208	4.59	218
77	10	222	4.31	232
78	5	196	2.49	201
79	8	207	3.72	215
80	7	185	3.65	192
81	8	174	4.40	182
82	5	210	2.33	215
83	6	133	4.32	139
84	3	168	1.75	171
85	7	169	3.98	176
86	19	175	9.79	194
87	6	164	3.53	170
88	6	143	4.03	149
89	6	173	3.35	179
90	3	113	2.59	116
91	9	158	5.39	167
92	4	141	2.76	145
93	3	126	2.33	129
94	6	127	4.51	133
95	3	107	2.73	110
96	4	100	3.85	104
97	3	132	2.22	135
98	2	90	2.17	92
99	3	56	5.08	59
100	0	9	0.00	9
101	0	4	0.00	4
102	1	6	14.29	7
103	0	9	0.00	9
104	0	5	0.00	5
105	0	2	0.00	2
106	0	6	0.00	6
107	0	2	0.00	2
108	0	11	0.00	11
109	0	5	0.00	5
110	1	3	25.00	4
111	1	8	11.11	9
112	0	7	0.00	7
113	0	2	0.00	2
114	1	3	25.00	4
115	0	2	0.00	2
116	1	2	33.33	3
117	0	3	0.00	3
118	0	3	0.00	3
119	0	3	0.00	3
120	0	0		0
121	0	1	0.00	1
122	0	4	0.00	4
123	1	2	33.33	3
124	0	2	0.00	2
125	0	2	0.00	2
126	0	3	0.00	3
127	0	1	0.00	1
128	0	5	0.00	5
129	1	3	25.00	4
130	0	4	0.00	4
131	1	2	33.33	3
132	0	2	0.00	2
133	0	1	0.00	1
134	0	1	0.00	1
135	0	1	0.00	1
136	0	0		0
137	0	4	0.00	4
138	0	1	0.00	1
139	0	0		0
140	0	4	0.00	4
141	0	1	0.00	1
142	0	1	0.00	1
143	0	0		0
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	0		0
148	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	14	0.00	14
2	0	26	0.00	26
3	0	15	0.00	15
4	0	128	0.00	128
5	0	189	0.00	189
6	1	237	0.42	238
7	4	249	1.58	253
