CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	191	2206	7.97	2397
2	0	11	0.00	11
3	1	12	7.69	13
4	8	189	4.06	197
5	13	185	6.57	198
6	12	277	4.15	289
7	10	199	4.78	209
8	20	264	7.04	284
9	9	261	3.33	270
10	13	252	4.91	265
11	9	259	3.36	268
12	14	276	4.83	290
13	20	278	6.71	298
14	12	274	4.20	286
15	19	226	7.76	245
16	17	290	5.54	307
17	14	251	5.28	265
18	11	252	4.18	263
19	16	314	4.85	330
20	7	237	2.87	244
21	8	237	3.27	245
22	16	250	6.02	266
23	16	292	5.19	308
24	8	237	3.27	245
25	13	290	4.29	303
26	8	286	2.72	294
27	14	295	4.53	309
28	25	238	9.51	263
29	11	297	3.57	308
30	13	252	4.91	265
31	19	295	6.05	314
32	13	275	4.51	288
33	14	215	6.11	229
34	8	272	2.86	280
35	25	281	8.17	306
36	10	198	4.81	208
37	14	271	4.91	285
38	15	226	6.22	241
39	12	246	4.65	258
40	7	264	2.58	271
41	11	246	4.28	257
42	9	283	3.08	292
43	7	259	2.63	266
44	11	248	4.25	259
45	9	264	3.30	273
46	11	238	4.42	249
47	16	279	5.42	295
48	17	252	6.32	269
49	9	227	3.81	236
50	9	240	3.61	249
51	6	217	2.69	223
52	13	265	4.68	278
53	12	231	4.94	243
54	16	254	5.93	270
55	16	284	5.33	300
56	12	222	5.13	234
57	14	241	5.49	255
58	12	238	4.80	250
59	7	282	2.42	289
60	8	265	2.93	273
61	19	215	8.12	234
62	14	238	5.56	252
63	16	230	6.50	246
64	19	244	7.22	263
65	21	277	7.05	298
66	16	229	6.53	245
67	16	237	6.32	253
68	18	203	8.14	221
69	11	193	5.39	204
70	13	215	5.70	228
71	13	245	5.04	258
72	12	263	4.36	275
73	12	262	4.38	274
74	6	211	2.76	217
75	12	172	6.52	184
76	13	198	6.16	211
77	6	218	2.68	224
78	6	209	2.79	215
79	15	200	6.98	215
80	9	188	4.57	197
81	4	168	2.33	172
82	6	180	3.23	186
83	7	145	4.61	152
84	6	155	3.73	161
85	6	194	3.00	200
86	11	138	7.38	149
87	10	185	5.13	195
88	6	113	5.04	119
89	9	161	5.29	170
90	6	136	4.23	142
91	4	131	2.96	135
92	5	137	3.52	142
93	9	149	5.70	158
94	3	141	2.08	144
95	7	123	5.38	130
96	4	99	3.88	103
97	7	110	5.98	117
98	7	97	6.73	104
99	2	50	3.85	52
100	0	9	0.00	9
101	0	5	0.00	5
102	0	4	0.00	4
103	2	11	15.38	13
104	0	3	0.00	3
105	1	5	16.67	6
106	1	6	14.29	7
107	2	5	28.57	7
108	1	7	12.50	8
109	1	10	9.09	11
110	0	2	0.00	2
111	0	2	0.00	2
112	0	5	0.00	5
113	0	2	0.00	2
114	0	5	0.00	5
115	0	6	0.00	6
116	1	1	50.00	2
117	0	6	0.00	6
118	0	2	0.00	2
119	0	5	0.00	5
120	1	3	25.00	4
121	0	3	0.00	3
122	0	3	0.00	3
123	1	5	16.67	6
124	0	0		0
125	1	5	16.67	6
126	0	3	0.00	3
127	1	1	50.00	2
128	1	7	12.50	8
129	1	7	12.50	8
130	0	2	0.00	2
131	1	5	16.67	6
132	0	1	0.00	1
133	0	2	0.00	2
134	0	4	0.00	4
135	0	0		0
136	0	1	0.00	1
137	0	3	0.00	3
138	1	4	20.00	5
139	0	4	0.00	4
140	0	1	0.00	1
141	0	2	0.00	2
142	0	0		0
143	0	2	0.00	2
144	0	0		0
145	0	1	0.00	1
146	0	1	0.00	1
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	8	0.00	8
2	1	20	4.76	21
3	0	12	0.00	12
4	0	136	0.00	136
5	0	220	0.00	220
6	1	263	0.38	264
7	3	231	1.28	234
8	1	235	0.42	236
9	1	231	0.43	232
10	1	201	0.50	202
11	0	247	0.00	247
12	1	225	0.44	226
13	0	215	0.00	215
14	0	202	0.00	202
15	0	231	0.00	231
16	0	230	0.00	230
17	1	241	0.41	242
18	1	266	0.37	267
19	0	217	0.00	217
20	0	178	0.00	178
21	0	218	0.00	218
22	1	261	0.38	262
23	0	199	0.00	199
24	1	207	0.48	208
25	0	239	0.00	239
26	2	206	0.96	208
27	2	212	0.93	214
28	1	229	0.43	230
29	0	190	0.00	190
30	0	202	0.00	202
31	1	211	0.47	212
32	2	177	1.12	179
33	0	249	0.00	249
34	1	226	0.44	227
35	0	225	0.00	225
36	0	216	0.00	216
37	2	192	1.03	194
38	2	190	1.04	192
39	0	244	0.00	244
40	0	231	0.00	231
41	1	239	0.42	240
42	1	229	0.43	230
43	1	206	0.48	207
44	0	248	0.00	248
45	2	197	1.01	199
46	1	213	0.47	214
47	0	201	0.00	201
48	0	211	0.00	211
49	0	211	0.00	211
50	0	195	0.00	195
51	0	236	0.00	236
52	2	212	0.93	214
53	1	208	0.48	209
54	2	183	1.08	185
55	1	154	0.65	155
56	0	228	0.00	228
57	2	208	0.95	210
58	1	193	0.52	194
