CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	200	2168	8.45	2368
2	0	12	0.00	12
3	3	29	9.38	32
4	14	195	6.70	209
5	21	192	9.86	213
6	16	250	6.02	266
7	9	219	3.95	228
8	15	270	5.26	285
9	10	235	4.08	245
10	12	238	4.80	250
11	7	237	2.87	244
12	9	295	2.96	304
13	17	264	6.05	281
14	6	250	2.34	256
15	16	218	6.84	234
16	5	295	1.67	300
17	10	226	4.24	236
18	9	234	3.70	243
19	22	316	6.51	338
20	13	216	5.68	229
21	7	216	3.14	223
22	11	286	3.70	297
23	15	246	5.75	261
24	15	230	6.12	245
25	18	272	6.21	290
26	9	252	3.45	261
27	12	258	4.44	270
28	18	277	6.10	295
29	12	261	4.40	273
30	17	249	6.39	266
31	18	295	5.75	313
32	10	282	3.42	292
33	10	231	4.15	241
34	16	273	5.54	289
35	27	271	9.06	298
36	13	239	5.16	252
37	15	257	5.51	272
38	3	229	1.29	232
39	10	258	3.73	268
40	13	239	5.16	252
41	11	234	4.49	245
42	15	270	5.26	285
43	11	237	4.44	248
44	9	238	3.64	247
45	18	278	6.08	296
46	17	202	7.76	219
47	21	265	7.34	286
48	8	239	3.24	247
49	22	233	8.63	255
50	17	246	6.46	263
51	13	224	5.49	237
52	13	214	5.73	227
53	17	197	7.94	214
54	5	270	1.82	275
55	10	278	3.47	288
56	15	224	6.28	239
57	14	213	6.17	227
58	14	228	5.79	242
59	6	251	2.33	257
60	17	248	6.42	265
61	13	239	5.16	252
62	6	247	2.37	253
63	20	223	8.23	243
64	10	236	4.07	246
65	15	263	5.40	278
66	13	248	4.98	261
67	11	210	4.98	221
68	7	183	3.68	190
69	7	197	3.43	204
70	14	200	6.54	214
71	14	264	5.04	278
72	10	244	3.94	254
73	10	217	4.41	227
74	5	179	2.72	184
75	10	159	5.92	169
76	13	198	6.16	211
77	9	234	3.70	243
78	9	200	4.31	209
79	8	185	4.15	193
80	7	180	3.74	187
81	9	149	5.70	158
82	4	207	1.90	211
83	4	116	3.33	120
84	12	195	5.80	207
85	7	189	3.57	196
86	11	156	6.59	167
87	5	187	2.60	192
88	2	128	1.54	130
89	6	149	3.87	155
90	4	142	2.74	146
91	10	126	7.35	136
92	4	143	2.72	147
93	6	120	4.76	126
94	3	131	2.24	134
95	7	107	6.14	114
96	8	113	6.61	121
97	6	121	4.72	127
98	5	94	5.05	99
99	2	51	3.77	53
100	1	10	9.09	11
101	0	4	0.00	4
102	0	6	0.00	6
103	1	7	12.50	8
104	0	7	0.00	7
105	0	2	0.00	2
106	0	3	0.00	3
107	0	6	0.00	6
108	0	2	0.00	2
109	0	11	0.00	11
110	0	1	0.00	1
111	0	1	0.00	1
112	0	5	0.00	5
113	0	2	0.00	2
114	0	3	0.00	3
115	0	3	0.00	3
116	0	2	0.00	2
117	0	1	0.00	1
118	0	4	0.00	4
119	0	3	0.00	3
120	0	1	0.00	1
121	1	2	33.33	3
122	0	3	0.00	3
123	0	1	0.00	1
124	0	1	0.00	1
125	0	2	0.00	2
126	0	0		0
127	0	0		0
128	0	3	0.00	3
129	0	1	0.00	1
130	0	1	0.00	1
131	0	3	0.00	3
132	0	3	0.00	3
133	0	1	0.00	1
134	0	1	0.00	1
135	0	1	0.00	1
136	0	0		0
137	0	1	0.00	1
138	0	1	0.00	1
139	0	3	0.00	3
140	0	0		0
141	0	1	0.00	1
142	0	0		0
143	0	1	0.00	1
144	0	0		0
145	0	3	0.00	3
146	0	0		0
147	0	0		0
148	0	3	0.00	3
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	8	11.11	9
2	0	28	0.00	28
3	0	14	0.00	14
4	0	131	0.00	131
5	1	206	0.48	207
6	1	243	0.41	244
7	1	242	0.41	243
8	0	229	0.00	229
9	0	226	0.00	226
10	0	214	0.00	214
11	0	217	0.00	217
12	0	212	0.00	212
13	1	212	0.47	213
14	1	184	0.54	185
15	2	257	0.77	259
16	2	224	0.88	226
17	1	254	0.39	255
18	1	264	0.38	265
19	2	199	1.00	201
20	1	163	0.61	164
21	1	199	0.50	200
22	1	239	0.42	240
23	0	211	0.00	211
24	0	204	0.00	204
25	1	213	0.47	214
26	0	194	0.00	194
27	0	255	0.00	255
28	1	222	0.45	223
29	1	177	0.56	178
30	0	193	0.00	193
31	0	260	0.00	260
32	1	206	0.48	207
33	0	234	0.00	234
34	1	203	0.49	204
35	1	243	0.41	244
36	0	180	0.00	180
37	1	199	0.50	200
38	0	220	0.00	220
39	1	209	0.48	210
40	0	225	0.00	225
41	0	263	0.00	263
42	0	218	0.00	218
43	2	187	1.06	189
44	1	222	0.45	223
45	1	206	0.48	207
46	0	240	0.00	240
47	1	167	0.60	168
48	0	227	0.00	227
49	0	213	0.00	213
50	2	233	0.85	235
51	0	214	0.00	214
52	2	211	0.94	213
53	1	227	0.44	228
54	2	192	1.03	194
55	0	169	0.00	169
56	0	243	0.00	243
57	1	221	0.45	222
58	0	221	0.00	221
59	0	204	0.00	204
60	1	152	0.65	153
61	0	166	0.00	166
62	1	146	0.68	147
63	0	190	0.00	190
64	1	195	0.51	196
65	0	202	0.00	202
66	1	184	0.54	185
67	2	167	1.18	169
68	0	203	0.00	203
69	0	207	0.00	207
70	2	198	1.00	200
71	1	173	0.57	174
72	0	153	0.00	153
73	0	158	0.00	158
74	2	148	1.33	150
75	1	164	0.61	165
76	0	208	0.00	208
77	0	171	0.00	171
78	1	156	0.64	157
79	1	143	0.69	144
80	0	135	0.00	135
81	0	180	0.00	180
82	0	125	0.00	125
83	0	127	0.00	127
84	0	140	0.00	140
85	0	119	0.00	119
86	1	166	0.60	167
87	0	114	0.00	114
88	1	131	0.76	132
89	0	123	0.00	123
90	2	111	1.77	113
91	0	145	0.00	145
92	1	100	0.99	101
93	0	101	0.00	101
94	1	96	1.03	97
95	0	91	0.00	91
96	0	110	0.00	110
97	1	118	0.84	119
98	1	89	1.11	90
99	0	30	0.00	30
100	0	4	0.00	4
101	0	7	0.00	7
